chargingHour,kWhDelivered,userID
2020-02-10 00:00:00+00:00,10.326162266557994,24560.0
2020-02-11 00:00:00+00:00,45.02346934837952,91974.0
2020-02-12 00:00:00+00:00,47.70935291193171,135899.0
2020-02-13 00:00:00+00:00,79.23049046032153,105143.0
2020-02-14 00:00:00+00:00,38.206906823064664,98008.0
2020-02-15 00:00:00+00:00,6.312325134189032,12378.0
2020-02-16 00:00:00+00:00,0.0,0.0
2020-02-17 00:00:00+00:00,20.537756305939787,30945.0
2020-02-18 00:00:00+00:00,4.817243694060212,12378.0
2020-02-19 00:00:00+00:00,53.65576926878907,68395.0
2020-02-20 00:00:00+00:00,89.07523073121095,118428.0
2020-02-21 00:00:00+00:00,20.365000000000002,40371.0
2020-02-22 00:00:00+00:00,0.0,0.0
2020-02-23 00:00:00+00:00,0.0,0.0
2020-02-24 00:00:00+00:00,59.178999999999995,99339.0
2020-02-25 00:00:00+00:00,36.44854784215389,70088.0
2020-02-26 00:00:00+00:00,21.03382358426144,56133.0
2020-02-27 00:00:00+00:00,101.28287384450482,168042.0
2020-02-28 00:00:00+00:00,81.71775472907984,123357.0
2020-02-29 00:00:00+00:00,0.0,0.0
2020-03-01 00:00:00+00:00,0.0,0.0
2020-03-02 00:00:00+00:00,107.16053996658621,136682.0
2020-03-03 00:00:00+00:00,29.320413139897607,80199.0
2020-03-04 00:00:00+00:00,54.15604689351616,116877.0
2020-03-05 00:00:00+00:00,55.705000000000005,83835.0
2020-03-06 00:00:00+00:00,97.26827222222221,136489.0
2020-03-07 00:00:00+00:00,0.0,0.0
2020-03-08 00:00:00+00:00,0.0,0.0
2020-03-09 00:00:00+00:00,58.60267546749782,92455.0
2020-03-10 00:00:00+00:00,71.13690377405347,111548.0
2020-03-11 00:00:00+00:00,65.19342075844871,97866.0
2020-03-12 00:00:00+00:00,42.622617500000004,83222.0
2020-03-13 00:00:00+00:00,79.80300000000001,130467.0
2020-03-14 00:00:00+00:00,0.0,0.0
2020-03-15 00:00:00+00:00,0.0,0.0
2020-03-16 00:00:00+00:00,25.547000000000004,75534.0
2020-03-17 00:00:00+00:00,18.622999999999998,30456.0
2020-03-18 00:00:00+00:00,23.980000000000004,46340.0
2020-03-19 00:00:00+00:00,0.0,0.0
2020-03-20 00:00:00+00:00,0.0,0.0
2020-03-21 00:00:00+00:00,0.0,0.0
2020-03-22 00:00:00+00:00,0.0,0.0
2020-03-23 00:00:00+00:00,11.351326192634096,26480.0
2020-03-24 00:00:00+00:00,22.95081427850269,52960.0
2020-03-25 00:00:00+00:00,6.258859528863217,13240.0
2020-03-26 00:00:00+00:00,38.327999999999996,66200.0
2020-03-27 00:00:00+00:00,0.0,0.0
2020-03-28 00:00:00+00:00,0.0,0.0
2020-03-29 00:00:00+00:00,0.0,0.0
2020-03-30 00:00:00+00:00,31.201,52960.0
2020-03-31 00:00:00+00:00,16.834,26480.0
2020-04-01 00:00:00+00:00,20.4,39720.0
2020-04-02 00:00:00+00:00,0.0,0.0
2020-04-03 00:00:00+00:00,38.062,59580.0
2020-04-04 00:00:00+00:00,0.0,0.0
2020-04-05 00:00:00+00:00,0.0,0.0
2020-04-06 00:00:00+00:00,0.0,0.0
2020-04-07 00:00:00+00:00,19.779,33100.0
2020-04-08 00:00:00+00:00,20.304,33100.0
2020-04-09 00:00:00+00:00,27.490000000000002,46340.0
2020-04-10 00:00:00+00:00,0.0,0.0
2020-04-11 00:00:00+00:00,0.0,0.0
2020-04-12 00:00:00+00:00,0.0,0.0
2020-04-13 00:00:00+00:00,34.384,59580.0
2020-04-14 00:00:00+00:00,14.674933830212689,39720.0
2020-04-15 00:00:00+00:00,13.10106616978731,33100.0
2020-04-16 00:00:00+00:00,14.477,26480.0
2020-04-17 00:00:00+00:00,0.0,0.0
2020-04-18 00:00:00+00:00,0.0,0.0
2020-04-19 00:00:00+00:00,0.0,0.0
2020-04-20 00:00:00+00:00,33.25556673336175,59580.0
2020-04-21 00:00:00+00:00,1.605433266638239,6620.0
2020-04-22 00:00:00+00:00,33.55,59580.0
2020-04-23 00:00:00+00:00,0.0,0.0
2020-04-24 00:00:00+00:00,42.29439883787388,78000.0
2020-04-25 00:00:00+00:00,1.689601162126119,6620.0
2020-04-26 00:00:00+00:00,0.0,0.0
2020-04-27 00:00:00+00:00,35.40317850826371,59580.0
2020-04-28 00:00:00+00:00,1.8888214917362933,6620.0
2020-04-29 00:00:00+00:00,0.0,0.0
2020-04-30 00:00:00+00:00,35.708000000000006,59580.0
2020-05-01 00:00:00+00:00,0.0,0.0
2020-05-02 00:00:00+00:00,0.0,0.0
2020-05-03 00:00:00+00:00,0.0,0.0
2020-05-04 00:00:00+00:00,31.62921609494008,59580.0
2020-05-05 00:00:00+00:00,4.668783905059929,13240.0
2020-05-06 00:00:00+00:00,0.0,0.0
2020-05-07 00:00:00+00:00,32.558,52960.0
2020-05-08 00:00:00+00:00,27.554705633152977,52000.0
2020-05-09 00:00:00+00:00,3.4662943668470283,6620.0
2020-05-10 00:00:00+00:00,0.0,0.0
2020-05-11 00:00:00+00:00,0.0,0.0
2020-05-12 00:00:00+00:00,37.42799999999999,71922.0
2020-05-13 00:00:00+00:00,23.139459496586,46340.0
2020-05-14 00:00:00+00:00,2.9575405034140037,6620.0
2020-05-15 00:00:00+00:00,40.481,64280.0
2020-05-16 00:00:00+00:00,0.0,0.0
2020-05-17 00:00:00+00:00,0.0,0.0
2020-05-18 00:00:00+00:00,0.0,0.0
2020-05-19 00:00:00+00:00,34.766999999999996,59580.0
2020-05-20 00:00:00+00:00,37.17700000000001,59580.0
2020-05-21 00:00:00+00:00,0.0,0.0
2020-05-22 00:00:00+00:00,73.11592307692308,102560.0
2020-05-23 00:00:00+00:00,1.700076923076923,6140.0
2020-05-24 00:00:00+00:00,0.0,0.0
2020-05-25 00:00:00+00:00,0.0,0.0
2020-05-26 00:00:00+00:00,41.59684957259248,78000.0
2020-05-27 00:00:00+00:00,0.5301504274075063,6620.0
2020-05-28 00:00:00+00:00,40.524,70492.0
2020-05-29 00:00:00+00:00,40.217379622142175,63800.0
2020-05-30 00:00:00+00:00,10.917620377857824,18420.0
2020-05-31 00:00:00+00:00,0.0,0.0
2020-06-01 00:00:00+00:00,0.0,0.0
2020-06-02 00:00:00+00:00,0.0,0.0
2020-06-03 00:00:00+00:00,33.76390587828692,59580.0
2020-06-04 00:00:00+00:00,10.159094121713085,19860.0
2020-06-05 00:00:00+00:00,0.0,0.0
2020-06-06 00:00:00+00:00,0.0,0.0
2020-06-07 00:00:00+00:00,0.0,0.0
2020-06-08 00:00:00+00:00,0.0,0.0
2020-06-09 00:00:00+00:00,0.0,0.0
2020-06-10 00:00:00+00:00,25.657,46340.0
2020-06-11 00:00:00+00:00,30.266000000000002,46340.0
2020-06-12 00:00:00+00:00,39.22778089335338,70420.0
2020-06-13 00:00:00+00:00,18.823219106646622,37320.0
2020-06-14 00:00:00+00:00,0.0,0.0
2020-06-15 00:00:00+00:00,35.91148201065073,59580.0
2020-06-16 00:00:00+00:00,20.623517989349267,46340.0
2020-06-17 00:00:00+00:00,0.0,0.0
2020-06-18 00:00:00+00:00,30.457999999999995,52960.0
2020-06-19 00:00:00+00:00,21.852,39720.0
2020-06-20 00:00:00+00:00,0.0,0.0
2020-06-21 00:00:00+00:00,0.0,0.0
2020-06-22 00:00:00+00:00,10.50387502806736,52960.0
2020-06-23 00:00:00+00:00,14.479772140636273,147840.0
2020-06-24 00:00:00+00:00,48.94902036193042,206940.0
2020-06-25 00:00:00+00:00,35.400673826039885,187080.0
2020-06-26 00:00:00+00:00,15.591658643326038,38760.0
2020-06-27 00:00:00+00:00,0.0,0.0
2020-06-28 00:00:00+00:00,15.326,26480.0
2020-06-29 00:00:00+00:00,27.44500589854502,52960.0
2020-06-30 00:00:00+00:00,4.514994101454975,13240.0
2020-07-01 00:00:00+00:00,28.253999999999994,66200.0
2020-07-02 00:00:00+00:00,37.73021085822393,79509.0
2020-07-03 00:00:00+00:00,21.593789141776067,36840.0
2020-07-04 00:00:00+00:00,0.0,0.0
2020-07-05 00:00:00+00:00,0.0,0.0
2020-07-06 00:00:00+00:00,38.44056091015475,102080.0
2020-07-07 00:00:00+00:00,53.93812777908067,187080.0
2020-07-08 00:00:00+00:00,34.666645517841886,163480.0
2020-07-09 00:00:00+00:00,0.8086657929226737,6620.0
2020-07-10 00:00:00+00:00,21.267999999999997,39720.0
2020-07-11 00:00:00+00:00,0.0,0.0
2020-07-12 00:00:00+00:00,0.0,0.0
2020-07-13 00:00:00+00:00,10.651930711610484,26480.0
2020-07-14 00:00:00+00:00,20.963978553565227,39720.0
2020-07-15 00:00:00+00:00,18.685090734824286,39720.0
2020-07-16 00:00:00+00:00,22.7413820781345,75600.0
2020-07-17 00:00:00+00:00,56.18293456160032,193700.0
2020-07-18 00:00:00+00:00,22.469683360265158,58140.0
2020-07-19 00:00:00+00:00,0.0,0.0
2020-07-20 00:00:00+00:00,25.087000000000007,52960.0
2020-07-21 00:00:00+00:00,0.0,0.0
2020-07-22 00:00:00+00:00,26.66398481003481,52960.0
2020-07-23 00:00:00+00:00,12.577868276957384,59580.0
2020-07-24 00:00:00+00:00,42.18784151575672,82344.0
2020-07-25 00:00:00+00:00,6.63730539725109,12280.0
2020-07-26 00:00:00+00:00,0.0,0.0
2020-07-27 00:00:00+00:00,47.19171315630872,77520.0
2020-07-28 00:00:00+00:00,2.3492868436912824,6620.0
2020-07-29 00:00:00+00:00,38.76400000000002,66200.0
2020-07-30 00:00:00+00:00,13.269,26480.0
2020-07-31 00:00:00+00:00,0.0,0.0
2020-08-01 00:00:00+00:00,0.0,0.0
2020-08-02 00:00:00+00:00,0.0,0.0
2020-08-03 00:00:00+00:00,0.0,0.0
2020-08-04 00:00:00+00:00,0.0,0.0
2020-08-05 00:00:00+00:00,0.0,0.0
2020-08-06 00:00:00+00:00,0.0,0.0
2020-08-07 00:00:00+00:00,0.0,0.0
2020-08-08 00:00:00+00:00,0.0,0.0
2020-08-09 00:00:00+00:00,0.0,0.0
2020-08-10 00:00:00+00:00,0.0,0.0
2020-08-11 00:00:00+00:00,0.0,0.0
2020-08-12 00:00:00+00:00,0.0,0.0
2020-08-13 00:00:00+00:00,0.0,0.0
2020-08-14 00:00:00+00:00,0.0,0.0
2020-08-15 00:00:00+00:00,0.0,0.0
2020-08-16 00:00:00+00:00,0.0,0.0
2020-08-17 00:00:00+00:00,0.0,0.0
2020-08-18 00:00:00+00:00,0.0,0.0
2020-08-19 00:00:00+00:00,0.0,0.0
2020-08-20 00:00:00+00:00,0.0,0.0
2020-08-21 00:00:00+00:00,2.9937767870704253,18420.0
2020-08-22 00:00:00+00:00,29.580418872318738,147360.0
2020-08-23 00:00:00+00:00,29.580418872318738,147360.0
2020-08-24 00:00:00+00:00,0.8863854682920518,6140.0
2020-08-25 00:00:00+00:00,26.015742580962936,52960.0
2020-08-26 00:00:00+00:00,30.56275463050613,64760.0
2020-08-27 00:00:00+00:00,5.902502788530937,12280.0
2020-08-28 00:00:00+00:00,17.046,33100.0
2020-08-29 00:00:00+00:00,0.0,0.0
2020-08-30 00:00:00+00:00,0.0,0.0
2020-08-31 00:00:00+00:00,4.425157425566056,12280.0
2020-09-01 00:00:00+00:00,22.21479066204601,49120.0
2020-09-02 00:00:00+00:00,56.271139080432164,206940.0
2020-09-03 00:00:00+00:00,23.890912831955784,123760.0
2020-09-04 00:00:00+00:00,32.974000000000004,52960.0
2020-09-05 00:00:00+00:00,0.0,0.0
2020-09-06 00:00:00+00:00,0.0,0.0
2020-09-07 00:00:00+00:00,0.0,0.0
2020-09-08 00:00:00+00:00,33.64646423096577,59580.0
2020-09-09 00:00:00+00:00,34.33438020014944,83660.0
2020-09-10 00:00:00+00:00,50.64445486375895,160600.0
2020-09-11 00:00:00+00:00,33.88893966518615,71380.0
2020-09-12 00:00:00+00:00,0.7917610399397137,6620.0
2020-09-13 00:00:00+00:00,0.0,0.0
2020-09-14 00:00:00+00:00,28.4886788054394,52960.0
2020-09-15 00:00:00+00:00,20.427321194560594,79440.0
2020-09-16 00:00:00+00:00,0.0,0.0
2020-09-17 00:00:00+00:00,0.0,0.0
2020-09-18 00:00:00+00:00,18.813,33100.0
2020-09-19 00:00:00+00:00,0.0,0.0
2020-09-20 00:00:00+00:00,0.0,0.0
2020-09-21 00:00:00+00:00,23.597868695652178,52960.0
2020-09-22 00:00:00+00:00,32.20813130434783,51520.0
2020-09-23 00:00:00+00:00,0.0,0.0
2020-09-24 00:00:00+00:00,0.0,0.0
2020-09-25 00:00:00+00:00,46.54957554877448,84140.0
2020-09-26 00:00:00+00:00,1.5404244512255145,6620.0
2020-09-27 00:00:00+00:00,0.0,0.0
2020-09-28 00:00:00+00:00,32.09502506244562,59580.0
2020-09-29 00:00:00+00:00,37.15397493755437,66200.0
2020-09-30 00:00:00+00:00,18.889,39720.0
2020-10-01 00:00:00+00:00,0.0,0.0
2020-10-02 00:00:00+00:00,20.081,39720.0
2020-10-03 00:00:00+00:00,0.0,0.0
2020-10-04 00:00:00+00:00,0.0,0.0
2020-10-05 00:00:00+00:00,46.48439358406025,90280.0
2020-10-06 00:00:00+00:00,74.30260641593975,169140.0
2020-10-07 00:00:00+00:00,12.184,26480.0
2020-10-08 00:00:00+00:00,11.528543019147012,39720.0
2020-10-09 00:00:00+00:00,15.28745698085299,52960.0
2020-10-10 00:00:00+00:00,0.0,0.0
2020-10-11 00:00:00+00:00,0.0,0.0
2020-10-12 00:00:00+00:00,35.469664956371126,59580.0
2020-10-13 00:00:00+00:00,25.74713337214563,52960.0
2020-10-14 00:00:00+00:00,2.6062016714832463,6620.0
2020-10-15 00:00:00+00:00,36.22194258281935,59580.0
2020-10-16 00:00:00+00:00,18.13533606945071,45380.0
2020-10-17 00:00:00+00:00,1.8657213477299335,6140.0
2020-10-18 00:00:00+00:00,0.0,0.0
2020-10-19 00:00:00+00:00,29.09222782860487,59580.0
2020-10-20 00:00:00+00:00,16.667430113198797,66200.0
2020-10-21 00:00:00+00:00,13.080937119924721,59580.0
2020-10-22 00:00:00+00:00,21.682062221361605,64280.0
2020-10-23 00:00:00+00:00,48.596200505041494,160600.0
2020-10-24 00:00:00+00:00,6.842142211868476,24560.0
2020-10-25 00:00:00+00:00,0.0,0.0
2020-10-26 00:00:00+00:00,16.234110253317255,59580.0
2020-10-27 00:00:00+00:00,20.38888974668275,64760.0
2020-10-28 00:00:00+00:00,12.665000000000001,26480.0
2020-10-29 00:00:00+00:00,29.406887313961732,64280.0
2020-10-30 00:00:00+00:00,19.240044856730453,58620.0
2020-10-31 00:00:00+00:00,0.475067829307817,6620.0
2020-11-01 00:00:00+00:00,0.0,0.0
2020-11-02 00:00:00+00:00,15.18323881074169,46340.0
2020-11-03 00:00:00+00:00,4.286761189258312,13240.0
2020-11-04 00:00:00+00:00,33.17259958521061,52960.0
2020-11-05 00:00:00+00:00,15.457400414789388,33100.0
2020-11-06 00:00:00+00:00,18.5757729583659,65240.0
2020-11-07 00:00:00+00:00,47.75383566965007,153980.0
2020-11-08 00:00:00+00:00,1.7113913719840053,6140.0
2020-11-09 00:00:00+00:00,31.313,52960.0
2020-11-10 00:00:00+00:00,0.0,0.0
2020-11-11 00:00:00+00:00,22.444960200316284,39720.0
2020-11-12 00:00:00+00:00,3.769039799683711,6620.0
2020-11-13 00:00:00+00:00,29.30250520213461,46340.0
2020-11-14 00:00:00+00:00,2.5164947978653975,6620.0
2020-11-15 00:00:00+00:00,0.0,0.0
2020-11-16 00:00:00+00:00,33.960049566630545,58620.0
2020-11-17 00:00:00+00:00,13.009902687534163,52480.0
2020-11-18 00:00:00+00:00,15.936047745835284,39720.0
2020-11-19 00:00:00+00:00,0.0,0.0
2020-11-20 00:00:00+00:00,23.40823604510958,39720.0
2020-11-21 00:00:00+00:00,7.151763954890417,13240.0
2020-11-22 00:00:00+00:00,0.0,0.0
2020-11-23 00:00:00+00:00,23.044675293553798,39720.0
2020-11-24 00:00:00+00:00,30.585679212000294,52480.0
2020-11-25 00:00:00+00:00,25.118645494445907,58620.0
2020-11-26 00:00:00+00:00,0.0,0.0
2020-11-27 00:00:00+00:00,0.0,0.0
2020-11-28 00:00:00+00:00,0.0,0.0
2020-11-29 00:00:00+00:00,0.0,0.0
2020-11-30 00:00:00+00:00,28.348983680360167,52960.0
2020-12-01 00:00:00+00:00,23.63601631963985,39720.0
2020-12-02 00:00:00+00:00,0.0,0.0
