chargingHour,kWhDelivered,userID
2020-12-03 00:00:00+00:00,16.795713562112194,33100.0
2020-12-04 00:00:00+00:00,23.19971477083926,43940.0
2020-12-05 00:00:00+00:00,17.62557166704854,30700.0
2020-12-06 00:00:00+00:00,0.0,0.0
2020-12-07 00:00:00+00:00,23.402,39720.0
2020-12-08 00:00:00+00:00,14.275000000000002,26480.0
2020-12-09 00:00:00+00:00,17.51120266295827,141220.0
2020-12-10 00:00:00+00:00,18.301514595308934,147360.0
2020-12-11 00:00:00+00:00,13.234282741732773,110520.0
2020-12-12 00:00:00+00:00,0.0,0.0
2020-12-13 00:00:00+00:00,0.0,0.0
2020-12-14 00:00:00+00:00,31.036392120370948,52960.0
2020-12-15 00:00:00+00:00,37.45464689308196,59580.0
2020-12-16 00:00:00+00:00,35.45860120895506,59580.0
2020-12-17 00:00:00+00:00,44.492359777592036,70420.0
2020-12-18 00:00:00+00:00,8.204,13240.0
2020-12-19 00:00:00+00:00,0.0,0.0
2020-12-20 00:00:00+00:00,0.0,0.0
2020-12-21 00:00:00+00:00,18.200660574839524,33100.0
2020-12-22 00:00:00+00:00,30.433106763940238,52960.0
2020-12-23 00:00:00+00:00,24.489820764284882,45860.0
2020-12-24 00:00:00+00:00,56.411411896935334,160600.0
2020-12-25 00:00:00+00:00,0.0,0.0
2020-12-26 00:00:00+00:00,0.0,0.0
2020-12-27 00:00:00+00:00,3.7340000000000004,24560.0
2020-12-28 00:00:00+00:00,7.495096446700507,19860.0
2020-12-29 00:00:00+00:00,26.088657057972387,52960.0
2020-12-30 00:00:00+00:00,17.174396069502226,39720.0
2020-12-31 00:00:00+00:00,15.183850425824879,31660.0
2021-01-01 00:00:00+00:00,0.0,0.0
2021-01-02 00:00:00+00:00,0.0,0.0
2021-01-03 00:00:00+00:00,10.962,19860.0
2021-01-04 00:00:00+00:00,58.39410385658172,187080.0
2021-01-05 00:00:00+00:00,62.30419514045872,211572.0
2021-01-06 00:00:00+00:00,38.08786657708997,91318.0
2021-01-07 00:00:00+00:00,13.887834425869586,40278.0
2021-01-08 00:00:00+00:00,34.36456729732966,59580.0
2021-01-09 00:00:00+00:00,4.99743270267034,13240.0
2021-01-10 00:00:00+00:00,0.0,0.0
2021-01-11 00:00:00+00:00,36.12082288070417,73378.0
2021-01-12 00:00:00+00:00,13.17818143263936,39798.0
2021-01-13 00:00:00+00:00,39.077995686656465,65240.0
2021-01-14 00:00:00+00:00,20.228,51520.0
2021-01-15 00:00:00+00:00,17.182000000000002,26480.0
2021-01-16 00:00:00+00:00,0.0,0.0
2021-01-17 00:00:00+00:00,0.0,0.0
2021-01-18 00:00:00+00:00,24.423589790897914,39720.0
2021-01-19 00:00:00+00:00,21.087410209102092,39720.0
2021-01-20 00:00:00+00:00,0.0,0.0
2021-01-21 00:00:00+00:00,2.135,10598.0
2021-01-22 00:00:00+00:00,0.0,0.0
2021-01-23 00:00:00+00:00,0.0,0.0
2021-01-24 00:00:00+00:00,0.0,0.0
2021-01-25 00:00:00+00:00,4.907381631508564,24560.0
2021-01-26 00:00:00+00:00,30.06649928821019,147360.0
2021-01-27 00:00:00+00:00,35.140522964932025,83660.0
2021-01-28 00:00:00+00:00,18.36659611534924,44420.0
2021-01-29 00:00:00+00:00,27.459999999999997,46340.0
2021-01-30 00:00:00+00:00,0.0,0.0
2021-01-31 00:00:00+00:00,0.0,0.0
2021-02-01 00:00:00+00:00,26.648696809389975,46340.0
2021-02-02 00:00:00+00:00,12.79730319061002,26480.0
2021-02-03 00:00:00+00:00,0.0,0.0
2021-02-04 00:00:00+00:00,17.84216555074176,33100.0
2021-02-05 00:00:00+00:00,45.14487036086044,102812.0
2021-02-06 00:00:00+00:00,3.5989640883977896,6620.0
2021-02-07 00:00:00+00:00,0.0,0.0
2021-02-08 00:00:00+00:00,26.10763281949279,46340.0
2021-02-09 00:00:00+00:00,28.84085877197563,93760.0
2021-02-10 00:00:00+00:00,59.10950840853158,114200.0
2021-02-11 00:00:00+00:00,10.526,43232.0
2021-02-12 00:00:00+00:00,66.82045610548442,145060.0
2021-02-13 00:00:00+00:00,0.26954389451557426,6620.0
2021-02-14 00:00:00+00:00,0.0,0.0
2021-02-15 00:00:00+00:00,0.0,0.0
2021-02-16 00:00:00+00:00,43.088477286423505,128616.0
2021-02-17 00:00:00+00:00,31.576522713576484,59580.0
2021-02-18 00:00:00+00:00,25.317658225297237,44900.0
2021-02-19 00:00:00+00:00,29.542004997843254,106040.0
2021-02-20 00:00:00+00:00,3.574336776859504,13240.0
2021-02-21 00:00:00+00:00,0.0,0.0
2021-02-22 00:00:00+00:00,0.0,0.0
2021-02-23 00:00:00+00:00,0.0,0.0
2021-02-24 00:00:00+00:00,22.9103174289756,46340.0
2021-02-25 00:00:00+00:00,42.919537972942635,90280.0
2021-02-26 00:00:00+00:00,30.494266112025983,71380.0
2021-02-27 00:00:00+00:00,9.072878486055776,19860.0
2021-02-28 00:00:00+00:00,0.0,0.0
2021-03-01 00:00:00+00:00,31.83464726129625,108664.0
2021-03-02 00:00:00+00:00,20.956352738703753,64828.0
2021-03-03 00:00:00+00:00,38.85440173543801,96192.0
2021-03-04 00:00:00+00:00,38.84944083476842,80692.0
2021-03-05 00:00:00+00:00,73.91470060884542,206588.0
2021-03-06 00:00:00+00:00,6.783456820948159,13240.0
2021-03-07 00:00:00+00:00,0.0,0.0
2021-03-08 00:00:00+00:00,33.05781146979831,99250.0
2021-03-09 00:00:00+00:00,8.452109641312807,34856.0
2021-03-10 00:00:00+00:00,0.0,0.0
2021-03-11 00:00:00+00:00,34.1333974011584,119564.0
2021-03-12 00:00:00+00:00,50.640418543557594,120540.0
2021-03-13 00:00:00+00:00,7.142184055284004,21848.0
2021-03-14 00:00:00+00:00,0.0,0.0
2021-03-15 00:00:00+00:00,75.55185974645978,233946.0
2021-03-16 00:00:00+00:00,16.23214025354021,76958.0
2021-03-17 00:00:00+00:00,76.14750401148551,189834.0
2021-03-18 00:00:00+00:00,30.63249598851448,66346.0
2021-03-19 00:00:00+00:00,54.803999999999995,136992.0
2021-03-20 00:00:00+00:00,0.0,0.0
2021-03-21 00:00:00+00:00,0.0,0.0
2021-03-22 00:00:00+00:00,8.380550344827586,29104.0
2021-03-23 00:00:00+00:00,6.010449655172413,25160.0
2021-03-24 00:00:00+00:00,99.10883468992061,214424.0
2021-03-25 00:00:00+00:00,60.36745098805625,117470.0
2021-03-26 00:00:00+00:00,72.22674460836673,162992.0
2021-03-27 00:00:00+00:00,6.24996971365639,24560.0
2021-03-28 00:00:00+00:00,0.0,0.0
2021-03-29 00:00:00+00:00,39.16634891798023,80066.0
2021-03-30 00:00:00+00:00,23.58665108201977,59246.0
2021-03-31 00:00:00+00:00,27.62039763924751,90198.0
2021-04-01 00:00:00+00:00,13.87360236075249,40346.0
2021-04-02 00:00:00+00:00,60.48435451336359,140978.0
2021-04-03 00:00:00+00:00,1.9316454866364094,10924.0
2021-04-04 00:00:00+00:00,0.0,0.0
2021-04-05 00:00:00+00:00,57.33200000000001,102550.0
2021-04-06 00:00:00+00:00,12.746,33726.0
2021-04-07 00:00:00+00:00,62.394000000000005,125034.0
2021-04-08 00:00:00+00:00,19.173681388888888,44968.0
2021-04-09 00:00:00+00:00,20.425,56210.0
2021-04-10 00:00:00+00:00,0.0,0.0
2021-04-11 00:00:00+00:00,0.0,0.0
2021-04-12 00:00:00+00:00,31.81038677237026,80066.0
2021-04-13 00:00:00+00:00,64.42250917149421,101158.0
2021-04-14 00:00:00+00:00,38.70810405613555,74072.0
2021-04-15 00:00:00+00:00,51.63673061838925,91308.0
2021-04-16 00:00:00+00:00,67.7182756489064,185002.0
2021-04-17 00:00:00+00:00,44.37399373270435,120568.0
2021-04-18 00:00:00+00:00,0.0,0.0
2021-04-19 00:00:00+00:00,46.77499999999999,99270.0
2021-04-20 00:00:00+00:00,60.23592083218669,102550.0
2021-04-21 00:00:00+00:00,73.31753342352833,152994.0
2021-04-22 00:00:00+00:00,54.74198409668183,181086.0
2021-04-23 00:00:00+00:00,49.02956164760318,111246.0
2021-04-24 00:00:00+00:00,0.0,0.0
2021-04-25 00:00:00+00:00,0.0,0.0
2021-04-26 00:00:00+00:00,61.58728827454719,118504.0
2021-04-27 00:00:00+00:00,12.470500427633722,31660.0
2021-04-28 00:00:00+00:00,24.635211297819094,55976.0
2021-04-29 00:00:00+00:00,33.388939307128574,52960.0
2021-04-30 00:00:00+00:00,63.41023204532183,151176.0
2021-05-01 00:00:00+00:00,3.712828647549604,11242.0
2021-05-02 00:00:00+00:00,0.0,0.0
2021-05-03 00:00:00+00:00,0.0,0.0
2021-05-04 00:00:00+00:00,33.549,67452.0
2021-05-05 00:00:00+00:00,35.717,78068.0
2021-05-06 00:00:00+00:00,0.0,0.0
2021-05-07 00:00:00+00:00,70.8645153919825,149596.0
2021-05-08 00:00:00+00:00,8.398484608017514,19860.0
2021-05-09 00:00:00+00:00,0.0,0.0
2021-05-10 00:00:00+00:00,38.66559761142768,80066.0
2021-05-11 00:00:00+00:00,46.67840238857231,99926.0
2021-05-12 00:00:00+00:00,89.438,181642.0
2021-05-13 00:00:00+00:00,0.0,0.0
2021-05-14 00:00:00+00:00,82.47814715337552,175350.0
2021-05-15 00:00:00+00:00,2.9768528466244946,6620.0
2021-05-16 00:00:00+00:00,12.773999999999997,26480.0
2021-05-17 00:00:00+00:00,37.70399999999999,76468.0
2021-05-18 00:00:00+00:00,58.49847662485747,124888.0
2021-05-19 00:00:00+00:00,46.40323287829011,134215.0
2021-05-20 00:00:00+00:00,42.63898894893954,83326.0
2021-05-21 00:00:00+00:00,10.420426547912866,18420.0
2021-05-22 00:00:00+00:00,0.0,0.0
2021-05-23 00:00:00+00:00,0.0,0.0
2021-05-24 00:00:00+00:00,67.88810622654121,161798.0
2021-05-25 00:00:00+00:00,30.695893773458792,88992.0
2021-05-26 00:00:00+00:00,23.546200013378822,61882.0
2021-05-27 00:00:00+00:00,22.96649810240957,57968.0
2021-05-28 00:00:00+00:00,67.44535143198983,150868.0
2021-05-29 00:00:00+00:00,4.962950452221785,12280.0
2021-05-30 00:00:00+00:00,0.0,0.0
2021-05-31 00:00:00+00:00,0.0,0.0
2021-06-01 00:00:00+00:00,11.754,33726.0
2021-06-02 00:00:00+00:00,30.0575078515504,65544.0
2021-06-03 00:00:00+00:00,24.844796536753094,70656.0
2021-06-04 00:00:00+00:00,63.62369561169651,117866.0
2021-06-05 00:00:00+00:00,17.482,44968.0
2021-06-06 00:00:00+00:00,0.0,0.0
2021-06-07 00:00:00+00:00,42.094,106532.0
2021-06-08 00:00:00+00:00,56.83757014355825,125358.0
2021-06-09 00:00:00+00:00,23.785355737731308,67228.0
2021-06-10 00:00:00+00:00,95.83961041573136,191068.0
2021-06-11 00:00:00+00:00,13.730463702979087,35484.0
2021-06-12 00:00:00+00:00,0.0,0.0
2021-06-13 00:00:00+00:00,0.0,0.0
2021-06-14 00:00:00+00:00,15.956999999999999,57974.0
2021-06-15 00:00:00+00:00,70.298,180292.0
2021-06-16 00:00:00+00:00,38.387,80390.0
2021-06-17 00:00:00+00:00,56.811000000000014,128066.0
2021-06-18 00:00:00+00:00,27.97683933142599,51040.0
2021-06-19 00:00:00+00:00,9.982160668574009,18420.0
2021-06-20 00:00:00+00:00,0.0,0.0
2021-06-21 00:00:00+00:00,27.38039037575328,46340.0
2021-06-22 00:00:00+00:00,0.769609624246721,6620.0
2021-06-23 00:00:00+00:00,28.85130028199763,52960.0
2021-06-24 00:00:00+00:00,20.850698312459254,49924.0
2021-06-25 00:00:00+00:00,51.50511761683637,113646.0
2021-06-26 00:00:00+00:00,14.213883788706738,30700.0
2021-06-27 00:00:00+00:00,0.0,0.0
2021-06-28 00:00:00+00:00,16.062038055555558,33100.0
2021-06-29 00:00:00+00:00,2.2029619444444446,6620.0
2021-06-30 00:00:00+00:00,38.79389763653854,84140.0
2021-07-01 00:00:00+00:00,29.338263161952504,62360.0
2021-07-02 00:00:00+00:00,48.05883920150896,90280.0
2021-07-03 00:00:00+00:00,0.0,0.0
2021-07-04 00:00:00+00:00,0.0,0.0
2021-07-05 00:00:00+00:00,5.891,18186.0
2021-07-06 00:00:00+00:00,4.394,18186.0
2021-07-07 00:00:00+00:00,40.115,77766.0
2021-07-08 00:00:00+00:00,18.59105416666667,44666.0
2021-07-09 00:00:00+00:00,0.0,0.0
2021-07-10 00:00:00+00:00,0.0,0.0
2021-07-11 00:00:00+00:00,0.0,0.0
2021-07-12 00:00:00+00:00,30.588555598928814,75846.0
2021-07-13 00:00:00+00:00,54.58567993306811,120746.0
2021-07-14 00:00:00+00:00,29.202170118435316,73926.0
2021-07-15 00:00:00+00:00,36.07359434956778,82466.0
2021-07-16 00:00:00+00:00,0.0,0.0
2021-07-17 00:00:00+00:00,0.0,0.0
2021-07-18 00:00:00+00:00,0.0,0.0
2021-07-19 00:00:00+00:00,0.0,0.0
2021-07-20 00:00:00+00:00,44.47292108804869,139792.0
2021-07-21 00:00:00+00:00,24.58707891195131,56668.0
2021-07-22 00:00:00+00:00,52.34157769216794,101740.0
2021-07-23 00:00:00+00:00,18.430628345052213,43460.0
2021-07-24 00:00:00+00:00,12.377793962779853,36840.0
2021-07-25 00:00:00+00:00,0.0,0.0
2021-07-26 00:00:00+00:00,27.455,46340.0
2021-07-27 00:00:00+00:00,59.748750750623756,89537.0
2021-07-28 00:00:00+00:00,22.49424924937624,46340.0
2021-07-29 00:00:00+00:00,0.0,0.0
2021-07-30 00:00:00+00:00,8.387019204443229,18420.0
2021-07-31 00:00:00+00:00,12.350980795556774,30700.0
2021-08-01 00:00:00+00:00,0.0,0.0
2021-08-02 00:00:00+00:00,0.0,0.0
2021-08-03 00:00:00+00:00,39.118327437314626,55446.0
2021-08-04 00:00:00+00:00,15.631672562685385,36871.0
2021-08-05 00:00:00+00:00,9.18996197718631,18420.0
2021-08-06 00:00:00+00:00,15.33653433115508,42980.0
2021-08-07 00:00:00+00:00,4.9125036916586104,24560.0
2021-08-08 00:00:00+00:00,0.0,0.0
2021-08-09 00:00:00+00:00,5.012,13240.0
2021-08-10 00:00:00+00:00,20.099589464390817,39720.0
2021-08-11 00:00:00+00:00,13.545665591685665,79349.0
2021-08-12 00:00:00+00:00,9.888744943923514,24560.0
2021-08-13 00:00:00+00:00,0.0,0.0
2021-08-14 00:00:00+00:00,0.0,0.0
2021-08-15 00:00:00+00:00,0.0,0.0
2021-08-16 00:00:00+00:00,40.88311821677823,113889.0
2021-08-17 00:00:00+00:00,4.407881783221763,13240.0
2021-08-18 00:00:00+00:00,37.56157469914881,113889.0
2021-08-19 00:00:00+00:00,4.949425300851189,13240.0
2021-08-20 00:00:00+00:00,0.0,0.0
2021-08-21 00:00:00+00:00,0.0,0.0
2021-08-22 00:00:00+00:00,0.0,0.0
2021-08-23 00:00:00+00:00,33.503887127584704,52960.0
2021-08-24 00:00:00+00:00,1.4441128724152954,6620.0
2021-08-25 00:00:00+00:00,40.732000000000006,58233.0
2021-08-26 00:00:00+00:00,48.861606891025644,103963.0
2021-08-27 00:00:00+00:00,11.619393108974359,24560.0
2021-08-28 00:00:00+00:00,0.0,0.0
2021-08-29 00:00:00+00:00,0.0,0.0
2021-08-30 00:00:00+00:00,23.140064928543843,46340.0
2021-08-31 00:00:00+00:00,12.752644180522429,31660.0
2021-09-01 00:00:00+00:00,30.644667492835342,68980.0
2021-09-02 00:00:00+00:00,45.17764411394937,90280.0
2021-09-03 00:00:00+00:00,27.238368175999128,58620.0
2021-09-04 00:00:00+00:00,6.961611108149885,30700.0
2021-09-05 00:00:00+00:00,0.0,0.0
2021-09-06 00:00:00+00:00,0.0,0.0
2021-09-07 00:00:00+00:00,35.761829791189044,95786.0
2021-09-08 00:00:00+00:00,15.245310207063163,79349.0
2021-09-09 00:00:00+00:00,18.572388613478815,42980.0
2021-09-10 00:00:00+00:00,52.00188034624958,95940.0
2021-09-11 00:00:00+00:00,12.197591042019393,30700.0
2021-09-12 00:00:00+00:00,0.0,0.0
2021-09-13 00:00:00+00:00,32.24452042047754,64760.0
2021-09-14 00:00:00+00:00,12.462479579522464,31180.0
