,WhPerMile,kWhRequested,milesRequested,minutesAvailable,paymentRequired,userID,Modified,Departure
0,400,20.0,50,59,True,6140,2020-02-10 20:55:44+00:00,2020-02-10 21:53:47+00:00
1,400,68.0,170,59,True,6140,2020-02-10 20:56:22+00:00,2020-02-10 21:53:47+00:00
2,400,72.0,180,238,True,6140,2020-02-10 21:03:35+00:00,2020-02-11 00:52:47+00:00
3,400,75.2,188,444,True,6140,2020-02-10 21:03:52+00:00,2020-02-11 04:18:47+00:00
4,400,75.2,188,514,True,6140,2020-02-11 04:44:50+00:00,2020-02-11 05:28:47+00:00
5,400,75.2,188,514,True,6140,2020-02-11 04:45:09+00:00,2020-02-11 05:28:47+00:00
6,350,7.0,20,471,True,6062,2020-02-11 16:59:11+00:00,2020-02-11 23:37:05+00:00
7,350,7.0,20,471,True,6062,2020-02-11 20:25:34+00:00,2020-02-11 23:37:05+00:00
8,250,25.0,100,60,True,6171,2020-02-11 18:36:11+00:00,2020-02-11 19:26:55+00:00
9,250,25.0,100,394,True,6171,2020-02-11 18:37:50+00:00,2020-02-12 01:00:55+00:00
10,250,37.5,150,61,True,6171,2020-02-11 18:38:10+00:00,2020-02-11 19:27:55+00:00
11,250,37.5,150,402,True,6171,2020-02-11 18:39:20+00:00,2020-02-12 01:08:55+00:00
12,250,37.5,150,371,True,6171,2020-02-11 18:41:58+00:00,2020-02-12 00:37:55+00:00
13,250,52.5,210,284,True,6171,2020-02-11 22:20:34+00:00,2020-02-11 23:10:55+00:00
14,250,52.5,210,373,True,6171,2020-02-11 23:50:34+00:00,2020-02-12 00:39:55+00:00
15,350,7.0,20,405,True,6062,2020-02-12 18:05:16+00:00,2020-02-12 22:06:31+00:00
16,400,12.0,30,386,True,4400,2020-02-12 18:40:51+00:00,2020-02-13 01:02:30+00:00
17,250,35.0,140,373,True,6171,2020-02-12 18:46:44+00:00,2020-02-13 00:58:46+00:00
18,400,40.0,100,113,True,6189,2020-02-12 23:36:47+00:00,2020-02-12 21:34:58+00:00
19,400,16.0,40,345,True,6038,2020-02-12 22:29:26+00:00,2020-02-13 04:13:59+00:00
20,400,16.0,40,345,True,6038,2020-02-12 22:30:09+00:00,2020-02-13 04:13:59+00:00
21,400,16.0,40,345,True,6038,2020-02-12 23:45:05+00:00,2020-02-13 04:13:59+00:00
22,400,16.0,40,345,True,6038,2020-02-13 14:55:42+00:00,2020-02-13 20:39:53+00:00
23,400,16.0,40,412,True,6038,2020-02-13 14:56:48+00:00,2020-02-13 21:46:53+00:00
24,400,40.0,100,410,True,3618,2020-02-13 15:36:18+00:00,2020-02-13 22:25:57+00:00
25,400,40.0,100,382,True,6189,2020-02-13 19:24:52+00:00,2020-02-14 01:46:29+00:00
26,400,40.0,100,332,True,6189,2020-02-13 19:24:59+00:00,2020-02-14 00:56:29+00:00
27,350,7.0,20,258,True,6062,2020-02-14 21:01:48+00:00,2020-02-14 20:25:02+00:00
28,400,40.0,100,418,True,6189,2020-02-14 19:27:21+00:00,2020-02-15 02:24:57+00:00
29,400,40.0,100,347,True,6189,2020-02-14 19:28:00+00:00,2020-02-15 01:13:57+00:00
30,400,40.0,100,347,True,6189,2020-02-17 19:34:49+00:00,2020-02-18 01:21:32+00:00
31,350,7.0,20,258,True,6062,2020-02-19 15:39:27+00:00,2020-02-19 19:45:55+00:00
32,400,40.0,100,387,True,3618,2020-02-19 17:50:42+00:00,2020-02-20 00:17:23+00:00
33,400,40.0,100,1000,True,3618,2020-02-20 01:19:21+00:00,2020-02-20 10:30:23+00:00
34,400,40.0,100,347,True,6189,2020-02-19 19:27:43+00:00,2020-02-20 01:14:33+00:00
35,350,7.0,20,258,True,6062,2020-02-20 15:48:16+00:00,2020-02-20 19:51:50+00:00
36,396,51.48,130,416,True,6297,2020-02-20 17:21:21+00:00,2020-02-21 00:04:26+00:00
37,396,79.2,200,75,True,6297,2020-02-20 17:37:55+00:00,2020-02-20 18:23:26+00:00
38,396,79.2,200,81,True,6297,2020-02-20 17:43:53+00:00,2020-02-20 18:29:26+00:00
39,298,59.6,200,82,True,6297,2020-02-20 17:48:41+00:00,2020-02-20 18:30:26+00:00
40,400,40.0,100,402,True,3618,2020-02-20 18:08:02+00:00,2020-02-21 00:49:40+00:00
41,400,40.0,100,347,True,6189,2020-02-20 19:50:23+00:00,2020-02-21 01:37:12+00:00
42,350,7.0,20,262,True,6062,2020-02-21 16:15:15+00:00,2020-02-21 20:22:33+00:00
43,400,40.0,100,347,True,6189,2020-02-21 19:52:36+00:00,2020-02-22 01:39:14+00:00
44,400,40.0,100,402,True,3618,2020-02-21 21:09:18+00:00,2020-02-22 03:51:06+00:00
45,350,7.0,20,262,True,6062,2020-02-24 16:04:09+00:00,2020-02-24 20:21:06+00:00
46,500,15.0,30,103,True,4400,2020-02-24 17:02:34+00:00,2020-02-24 18:44:31+00:00
47,250,35.0,140,428,True,6171,2020-02-24 17:46:42+00:00,2020-02-25 00:54:42+00:00
48,400,40.0,100,347,True,6189,2020-02-24 19:29:55+00:00,2020-02-25 01:16:41+00:00
49,350,7.0,20,262,True,6062,2020-02-25 15:34:30+00:00,2020-02-25 19:46:48+00:00
50,400,40.0,100,402,True,3618,2020-02-25 15:50:29+00:00,2020-02-25 22:32:16+00:00
51,344,41.28,120,402,True,3618,2020-02-25 15:52:02+00:00,2020-02-25 22:32:16+00:00
52,500,15.0,30,103,True,4400,2020-02-25 16:48:54+00:00,2020-02-25 18:31:22+00:00
53,298,5.96,20,82,True,6297,2020-02-25 22:21:49+00:00,2020-02-25 23:39:39+00:00
54,298,5.96,20,82,True,6297,2020-02-25 22:22:09+00:00,2020-02-25 23:39:39+00:00
55,298,41.72,140,114,True,6297,2020-02-25 22:22:35+00:00,2020-02-26 00:11:39+00:00
56,298,65.56,220,125,True,6297,2020-02-25 23:27:19+00:00,2020-02-26 00:22:39+00:00
57,400,40.0,100,347,True,6189,2020-02-26 19:45:52+00:00,2020-02-27 01:32:50+00:00
58,298,53.64,180,125,True,6297,2020-02-27 00:28:02+00:00,2020-02-26 23:17:14+00:00
59,298,53.64,180,125,True,6297,2020-02-27 00:28:21+00:00,2020-02-26 23:17:14+00:00
60,350,7.0,20,262,True,6062,2020-02-27 15:17:36+00:00,2020-02-27 19:33:55+00:00
61,350,7.0,20,275,True,6062,2020-02-27 15:31:29+00:00,2020-02-27 19:46:55+00:00
62,400,24.0,60,412,True,6038,2020-02-27 16:00:23+00:00,2020-02-27 22:51:48+00:00
63,500,15.0,30,103,True,4400,2020-02-27 17:25:48+00:00,2020-02-27 19:06:56+00:00
64,298,53.64,180,125,True,6297,2020-02-27 18:43:05+00:00,2020-02-27 20:47:40+00:00
65,298,26.82,90,386,True,6297,2020-02-28 00:09:47+00:00,2020-02-28 01:08:40+00:00
66,298,75.99,255,387,True,6297,2020-02-28 00:10:22+00:00,2020-02-28 01:09:40+00:00
67,344,34.4,100,326,True,3618,2020-02-27 19:11:23+00:00,2020-02-28 00:36:56+00:00
68,400,40.0,100,347,True,6189,2020-02-27 19:46:20+00:00,2020-02-28 01:33:06+00:00
69,400,32.0,80,412,True,6038,2020-02-28 14:55:27+00:00,2020-02-28 21:46:16+00:00
70,350,7.0,20,275,True,6062,2020-02-28 15:59:52+00:00,2020-02-28 20:23:50+00:00
71,298,5.96,20,387,True,6297,2020-02-28 17:35:50+00:00,2020-02-29 00:02:09+00:00
72,400,40.0,100,347,True,6189,2020-02-28 19:41:01+00:00,2020-02-29 01:27:51+00:00
73,344,61.92,180,585,True,3618,2020-03-02 15:37:05+00:00,2020-03-03 01:21:42+00:00
74,350,7.0,20,275,True,6062,2020-03-02 16:52:29+00:00,2020-03-02 20:52:04+00:00
75,250,42.5,170,428,True,6171,2020-03-02 18:05:51+00:00,2020-03-03 01:13:09+00:00
76,400,24.0,60,412,True,6038,2020-03-02 18:52:15+00:00,2020-03-03 01:43:53+00:00
77,400,40.0,100,347,True,6189,2020-03-02 19:45:37+00:00,2020-03-03 01:32:22+00:00
78,350,7.0,20,275,True,6062,2020-03-03 19:26:59+00:00,2020-03-03 20:03:27+00:00
79,298,56.62,190,387,True,6297,2020-03-03 19:56:44+00:00,2020-03-04 02:23:09+00:00
80,500,15.0,30,103,True,4400,2020-03-04 00:08:44+00:00,2020-03-04 01:51:45+00:00
81,400,24.0,60,412,True,6038,2020-03-04 14:57:22+00:00,2020-03-04 21:49:18+00:00
82,350,7.0,20,275,True,6062,2020-03-04 20:04:12+00:00,2020-03-04 20:57:14+00:00
83,400,40.0,100,347,True,6189,2020-03-04 19:36:38+00:00,2020-03-05 01:23:14+00:00
84,400,24.0,60,412,True,6038,2020-03-05 14:46:12+00:00,2020-03-05 21:37:49+00:00
85,350,7.0,20,275,True,6062,2020-03-05 15:50:42+00:00,2020-03-05 20:09:54+00:00
86,350,7.0,20,408,True,6062,2020-03-05 18:04:24+00:00,2020-03-05 22:22:54+00:00
87,400,40.0,100,347,True,6189,2020-03-05 19:43:31+00:00,2020-03-06 01:30:15+00:00
88,400,40.0,100,347,True,6189,2020-03-05 19:44:33+00:00,2020-03-06 01:30:15+00:00
89,276,33.12,120,368,True,3618,2020-03-05 19:47:27+00:00,2020-03-06 01:54:30+00:00
90,400,24.0,60,412,True,6038,2020-03-06 15:02:30+00:00,2020-03-06 21:53:43+00:00
91,276,57.96,210,540,True,3618,2020-03-06 15:36:54+00:00,2020-03-07 00:36:23+00:00
92,350,7.0,20,408,True,6062,2020-03-06 18:46:19+00:00,2020-03-06 22:52:45+00:00
93,500,15.0,30,103,True,4400,2020-03-06 17:00:39+00:00,2020-03-06 18:43:17+00:00
94,267,5.34,20,60,True,6429,2020-03-06 17:56:01+00:00,2020-03-06 18:55:27+00:00
95,400,40.0,100,347,True,6189,2020-03-06 20:00:20+00:00,2020-03-07 01:47:00+00:00
96,350,7.0,20,408,True,6062,2020-03-09 16:07:35+00:00,2020-03-09 22:51:14+00:00
97,250,42.5,170,428,True,6171,2020-03-09 17:35:25+00:00,2020-03-10 00:42:19+00:00
98,250,25.0,100,266,True,6189,2020-03-09 19:16:29+00:00,2020-03-09 23:05:30+00:00
99,600,60.0,100,287,True,6189,2020-03-09 23:33:54+00:00,2020-03-09 23:26:30+00:00
100,400,48.0,120,412,True,6038,2020-03-10 17:45:30+00:00,2020-03-11 00:36:32+00:00
101,250,60.0,240,514,True,6171,2020-03-10 19:01:44+00:00,2020-03-11 03:34:01+00:00
102,400,12.0,30,154,True,6620,2020-03-10 21:40:59+00:00,2020-03-11 00:14:46+00:00
103,350,7.0,20,408,True,6062,2020-03-11 15:32:39+00:00,2020-03-11 22:14:51+00:00
104,400,48.0,120,412,True,6038,2020-03-11 15:46:42+00:00,2020-03-11 22:38:19+00:00
105,600,36.0,60,287,True,6189,2020-03-11 18:36:04+00:00,2020-03-11 23:22:27+00:00
106,350,7.0,20,408,True,6062,2020-03-12 14:47:52+00:00,2020-03-12 21:31:19+00:00
107,400,16.0,40,447,True,6620,2020-03-12 15:29:25+00:00,2020-03-12 22:55:11+00:00
108,400,32.0,80,249,True,6038,2020-03-12 21:59:34+00:00,2020-03-13 02:05:57+00:00
109,400,32.0,80,65,True,6038,2020-03-12 22:00:24+00:00,2020-03-12 23:01:57+00:00
110,400,32.0,80,65,True,6038,2020-03-13 13:54:12+00:00,2020-03-13 14:58:30+00:00
111,350,7.0,20,408,True,6062,2020-03-13 14:57:03+00:00,2020-03-13 21:38:09+00:00
112,400,16.0,40,305,True,6620,2020-03-13 18:22:28+00:00,2020-03-13 23:27:10+00:00
113,250,42.5,170,514,True,6171,2020-03-13 18:22:23+00:00,2020-03-14 02:56:24+00:00
114,600,36.0,60,244,True,6189,2020-03-13 19:08:23+00:00,2020-03-13 23:12:02+00:00
115,400,16.0,40,305,True,6620,2020-03-16 15:12:40+00:00,2020-03-16 20:17:17+00:00
116,350,7.0,20,408,True,6062,2020-03-16 20:09:20+00:00,2020-03-16 23:13:36+00:00
117,250,42.5,170,514,True,6171,2020-03-17 01:45:04+00:00,2020-03-17 10:18:51+00:00
118,400,32.0,80,65,True,6038,2020-03-17 15:13:07+00:00,2020-03-17 16:17:55+00:00
119,400,20.0,50,306,True,6620,2020-03-18 14:56:32+00:00,2020-03-18 19:50:46+00:00
120,400,20.0,50,509,True,6620,2020-03-18 14:58:03+00:00,2020-03-18 23:13:46+00:00
121,400,20.0,50,509,True,6620,2020-03-23 20:49:57+00:00,2020-03-24 05:18:57+00:00
122,400,20.0,50,509,True,6620,2020-03-24 17:46:29+00:00,2020-03-25 02:15:17+00:00
123,400,20.0,50,509,True,6620,2020-03-26 14:58:51+00:00,2020-03-26 23:27:40+00:00
124,400,20.0,50,509,True,6620,2020-03-30 15:33:22+00:00,2020-03-31 00:01:21+00:00
125,400,20.0,50,509,True,6620,2020-03-31 17:03:09+00:00,2020-04-01 01:31:40+00:00
126,400,20.0,50,509,True,6620,2020-04-01 16:39:57+00:00,2020-04-02 01:08:41+00:00
127,400,20.0,50,509,True,6620,2020-04-03 14:25:06+00:00,2020-04-03 22:53:22+00:00
128,400,20.0,50,509,True,6620,2020-04-07 15:44:15+00:00,2020-04-08 00:12:55+00:00
129,400,20.0,50,509,True,6620,2020-04-08 15:26:22+00:00,2020-04-08 23:55:02+00:00
130,400,20.0,50,509,True,6620,2020-04-09 15:16:14+00:00,2020-04-09 23:44:52+00:00
131,400,20.0,50,509,True,6620,2020-04-13 15:43:43+00:00,2020-04-14 00:12:30+00:00
132,400,20.0,50,509,True,6620,2020-04-14 18:11:43+00:00,2020-04-15 02:39:02+00:00
133,400,20.0,50,509,True,6620,2020-04-15 14:36:04+00:00,2020-04-15 23:04:47+00:00
134,400,20.0,50,509,True,6620,2020-04-16 16:47:27+00:00,2020-04-17 01:16:05+00:00
135,400,20.0,50,509,True,6620,2020-04-20 15:55:39+00:00,2020-04-21 00:24:17+00:00
136,400,20.0,50,509,True,6620,2020-04-22 15:53:13+00:00,2020-04-23 00:22:14+00:00
137,400,20.0,50,509,True,6620,2020-04-24 15:40:18+00:00,2020-04-25 00:08:57+00:00
138,400,75.2,188,514,True,6140,2020-04-24 21:53:24+00:00,2020-04-25 06:27:17+00:00
139,400,24.0,60,509,True,6620,2020-04-27 15:21:22+00:00,2020-04-27 23:50:07+00:00
140,400,24.0,60,509,True,6620,2020-04-30 15:32:46+00:00,2020-05-01 00:01:29+00:00
141,400,24.0,60,509,True,6620,2020-05-04 15:48:14+00:00,2020-05-05 00:17:03+00:00
142,400,24.0,60,509,True,6620,2020-05-07 15:27:17+00:00,2020-05-07 23:55:35+00:00
143,400,75.2,188,514,True,6140,2020-05-08 18:15:12+00:00,2020-05-09 02:48:41+00:00
144,400,24.0,60,509,True,6620,2020-05-08 18:18:44+00:00,2020-05-09 02:47:28+00:00
145,250,50.0,200,542,True,6171,2020-05-12 00:20:05+00:00,2020-05-12 09:21:50+00:00
146,400,24.0,60,509,True,6620,2020-05-12 15:44:06+00:00,2020-05-13 00:12:51+00:00
147,400,24.0,60,509,True,6620,2020-05-12 23:58:15+00:00,2020-05-13 00:12:51+00:00
148,400,24.0,60,509,True,6620,2020-05-13 17:54:38+00:00,2020-05-14 02:23:14+00:00
149,400,24.0,60,509,True,6620,2020-05-15 15:40:41+00:00,2020-05-16 00:09:03+00:00
150,400,75.2,188,514,True,6140,2020-05-15 20:23:11+00:00,2020-05-16 04:56:52+00:00
151,400,24.0,60,509,True,6620,2020-05-19 15:47:54+00:00,2020-05-20 00:16:33+00:00
152,400,24.0,60,509,True,6620,2020-05-20 14:42:46+00:00,2020-05-20 23:11:38+00:00
153,400,24.0,60,509,True,6620,2020-05-22 15:20:20+00:00,2020-05-22 23:49:14+00:00
154,400,75.2,188,514,True,6140,2020-05-22 17:05:31+00:00,2020-05-23 01:39:12+00:00
155,400,75.2,188,514,True,6140,2020-05-23 00:18:33+00:00,2020-05-23 01:39:12+00:00
156,400,24.0,60,509,True,6620,2020-05-26 15:49:03+00:00,2020-05-27 00:17:49+00:00
157,400,75.2,188,514,True,6140,2020-05-26 20:47:08+00:00,2020-05-27 05:20:32+00:00
158,400,75.2,188,514,True,6140,2020-05-26 22:16:07+00:00,2020-05-27 05:20:32+00:00
159,400,24.0,60,509,True,6620,2020-05-28 15:23:03+00:00,2020-05-28 23:51:49+00:00
160,400,32.0,80,65,True,6038,2020-05-28 15:47:46+00:00,2020-05-28 16:51:31+00:00
161,400,24.0,60,509,True,6620,2020-05-29 17:03:29+00:00,2020-05-30 01:32:21+00:00
162,400,75.2,188,514,True,6140,2020-05-29 19:07:39+00:00,2020-05-30 03:41:39+00:00
163,400,75.2,188,514,True,6140,2020-05-30 02:41:06+00:00,2020-05-30 03:41:39+00:00
164,400,24.0,60,509,True,6620,2020-06-03 15:20:43+00:00,2020-06-03 23:49:28+00:00
165,400,24.0,60,307,True,6620,2020-06-04 18:18:17+00:00,2020-06-04 23:25:00+00:00
166,400,28.0,70,418,True,6620,2020-06-10 15:34:23+00:00,2020-06-10 22:32:01+00:00
167,400,28.0,70,418,True,6620,2020-06-11 16:15:57+00:00,2020-06-11 23:13:43+00:00
168,400,28.0,70,418,True,6620,2020-06-12 18:30:55+00:00,2020-06-13 01:28:46+00:00
169,400,75.2,188,514,True,6140,2020-06-12 19:14:41+00:00,2020-06-13 03:48:41+00:00
170,400,75.2,188,514,True,6140,2020-06-13 04:45:45+00:00,2020-06-13 03:48:41+00:00
171,400,28.0,70,418,True,6620,2020-06-15 15:31:54+00:00,2020-06-15 22:29:40+00:00
172,400,28.0,70,418,True,6620,2020-06-16 18:39:31+00:00,2020-06-17 01:37:15+00:00
173,400,28.0,70,418,True,6620,2020-06-18 14:43:56+00:00,2020-06-18 21:41:20+00:00
174,400,28.0,70,418,True,6620,2020-06-19 16:35:29+00:00,2020-06-19 23:33:16+00:00
175,1428,114.24,80,360,True,6620,2020-06-22 17:54:34+00:00,2020-06-22 22:03:36+00:00
176,1428,114.24,80,360,True,6620,2020-06-22 19:09:15+00:00,2020-06-22 22:03:36+00:00
177,258,25.8,100,480,True,6140,2020-06-23 01:02:50+00:00,2020-06-23 09:02:50+00:00
178,258,25.8,100,480,True,6140,2020-06-26 02:53:26+00:00,2020-06-23 09:02:50+00:00
179,1428,114.24,80,360,True,6620,2020-06-24 15:32:12+00:00,2020-06-24 21:32:01+00:00
180,1428,114.24,80,360,True,6620,2020-06-25 16:21:39+00:00,2020-06-25 22:21:29+00:00
181,1428,114.24,80,360,True,6620,2020-06-26 17:12:09+00:00,2020-06-26 23:11:56+00:00
182,1428,114.24,80,360,True,6620,2020-06-28 17:21:16+00:00,2020-06-28 23:21:04+00:00
183,1428,114.24,80,360,True,6620,2020-06-29 16:43:31+00:00,2020-06-29 22:43:15+00:00
184,1428,114.24,80,360,True,6620,2020-07-01 14:30:49+00:00,2020-07-01 20:30:39+00:00
185,1428,114.24,80,360,True,6620,2020-07-02 16:42:51+00:00,2020-07-02 22:42:41+00:00
186,290,11.6,40,115,True,7443,2020-07-02 17:36:47+00:00,2020-07-02 19:28:37+00:00
187,258,25.8,100,480,True,6140,2020-07-02 19:43:42+00:00,2020-07-03 03:43:42+00:00
188,258,25.8,100,480,True,6140,2020-07-03 05:25:08+00:00,2020-07-03 03:43:42+00:00
189,258,25.8,100,480,True,6140,2020-07-06 16:00:12+00:00,2020-07-07 00:00:13+00:00
190,258,25.8,100,1973,True,6140,2020-07-07 20:05:59+00:00,2020-07-08 00:53:13+00:00
191,258,25.8,100,1973,True,6140,2020-07-08 17:50:36+00:00,2020-07-08 00:53:13+00:00
192,1428,114.24,80,360,True,6620,2020-07-06 16:48:30+00:00,2020-07-06 22:48:11+00:00
193,1428,142.8,100,480,True,6620,2020-07-07 17:05:42+00:00,2020-07-08 01:05:17+00:00
194,1428,114.24,80,360,True,6620,2020-07-08 16:05:27+00:00,2020-07-08 22:05:15+00:00
195,1428,114.24,80,360,True,6620,2020-07-10 15:35:36+00:00,2020-07-10 21:35:10+00:00
196,1428,114.24,80,360,True,6620,2020-07-13 20:36:56+00:00,2020-07-14 02:36:31+00:00
197,1428,114.24,80,360,True,6620,2020-07-14 19:11:07+00:00,2020-07-15 01:10:49+00:00
198,1428,128.52,90,927,True,6620,2020-07-14 19:11:49+00:00,2020-07-15 10:37:49+00:00
199,1428,128.52,90,927,True,6620,2020-07-14 19:11:51+00:00,2020-07-15 10:37:49+00:00
200,1428,128.52,90,927,True,6620,2020-07-14 19:11:53+00:00,2020-07-15 10:37:49+00:00
201,1428,114.24,80,360,True,6620,2020-07-15 15:51:19+00:00,2020-07-15 21:50:42+00:00
202,258,25.8,100,480,True,6140,2020-07-16 16:36:51+00:00,2020-07-17 00:36:52+00:00
203,258,25.8,100,480,True,6140,2020-07-18 02:40:09+00:00,2020-07-17 00:36:52+00:00
204,1428,114.24,80,360,True,6620,2020-07-16 20:22:57+00:00,2020-07-17 02:20:03+00:00
205,1428,114.24,80,360,True,6620,2020-07-17 18:56:41+00:00,2020-07-18 00:55:55+00:00
206,1428,114.24,80,360,True,6620,2020-07-18 17:59:17+00:00,2020-07-18 23:59:05+00:00
207,1428,114.24,80,360,True,6620,2020-07-20 16:03:20+00:00,2020-07-20 22:03:08+00:00
208,1428,114.24,80,360,True,6620,2020-07-22 16:24:51+00:00,2020-07-22 22:24:17+00:00
209,1428,114.24,80,360,True,6620,2020-07-23 16:16:22+00:00,2020-07-23 22:16:13+00:00
210,1428,114.24,80,360,True,6620,2020-07-24 15:51:23+00:00,2020-07-24 21:51:15+00:00
211,258,38.7,150,480,True,6171,2020-07-24 19:43:58+00:00,2020-07-25 03:43:58+00:00
212,258,25.8,100,480,True,6140,2020-07-24 20:49:44+00:00,2020-07-25 04:49:45+00:00
213,258,25.8,100,480,True,6140,2020-07-25 01:48:05+00:00,2020-07-25 04:49:45+00:00
214,1428,114.24,80,360,True,6620,2020-07-27 16:46:49+00:00,2020-07-27 22:45:39+00:00
215,258,25.8,100,480,True,6140,2020-07-27 17:45:01+00:00,2020-07-28 01:45:01+00:00
216,258,25.8,100,480,True,6140,2020-07-27 20:40:13+00:00,2020-07-28 01:45:01+00:00
217,1428,114.24,80,360,True,6620,2020-07-29 13:56:36+00:00,2020-07-29 19:56:28+00:00
218,1428,114.24,80,360,True,6620,2020-07-30 17:04:45+00:00,2020-07-30 23:04:26+00:00
219,258,25.8,100,480,True,6140,2020-08-21 17:59:54+00:00,2020-08-22 01:59:54+00:00
220,258,25.8,100,480,True,6140,2020-08-21 23:20:26+00:00,2020-08-22 07:20:26+00:00
