,WhPerMile,kWhRequested,milesRequested,minutesAvailable,paymentRequired,userID,Modified,Departure
221,258,46.44,180,1421,True,6140,2020-08-22 14:23:26+00:00,2020-08-22 23:01:26+00:00
222,258,56.76,220,1754,True,6140,2020-08-22 18:00:40+00:00,2020-08-23 04:34:26+00:00
223,258,90.3,350,2130,True,6140,2020-08-22 18:01:33+00:00,2020-08-23 10:50:26+00:00
224,258,90.3,350,2130,True,6140,2020-08-24 04:13:55+00:00,2020-08-23 10:50:26+00:00
225,1428,114.24,80,360,True,6620,2020-08-25 15:24:01+00:00,2020-08-25 21:23:17+00:00
226,1428,114.24,80,360,True,6620,2020-08-25 20:31:21+00:00,2020-08-26 02:31:07+00:00
227,1428,114.24,80,360,True,6620,2020-08-26 16:18:09+00:00,2020-08-26 22:17:39+00:00
228,258,25.8,100,480,True,6140,2020-08-26 21:37:23+00:00,2020-08-27 05:37:24+00:00
229,258,25.8,100,480,True,6140,2020-08-27 01:51:28+00:00,2020-08-27 05:37:24+00:00
230,1428,114.24,80,360,True,6620,2020-08-28 15:45:56+00:00,2020-08-28 21:45:04+00:00
231,258,25.8,100,480,True,6140,2020-08-31 22:39:54+00:00,2020-09-01 06:39:55+00:00
232,258,54.18,210,905,True,6140,2020-09-01 23:13:27+00:00,2020-09-02 14:18:28+00:00
233,258,54.18,210,905,True,6140,2020-09-03 17:57:41+00:00,2020-09-02 14:18:28+00:00
234,1428,114.24,80,360,True,6620,2020-09-02 15:48:30+00:00,2020-09-02 21:48:04+00:00
235,1428,114.24,80,360,True,6620,2020-09-04 16:06:43+00:00,2020-09-04 22:06:16+00:00
236,1428,114.24,80,360,True,6620,2020-09-08 15:43:44+00:00,2020-09-08 21:43:22+00:00
237,1428,114.24,80,360,True,6620,2020-09-09 17:11:21+00:00,2020-09-09 23:10:59+00:00
238,258,72.24,280,1385,True,6140,2020-09-09 19:58:48+00:00,2020-09-10 19:03:05+00:00
239,1428,114.24,80,360,True,6620,2020-09-11 16:49:54+00:00,2020-09-11 22:49:19+00:00
240,1428,114.24,80,360,True,6620,2020-09-14 16:39:54+00:00,2020-09-14 22:39:44+00:00
241,1428,114.24,80,360,True,6620,2020-09-15 14:50:01+00:00,2020-09-15 20:49:53+00:00
242,1428,142.8,100,480,True,6620,2020-09-18 15:05:42+00:00,2020-09-18 23:05:30+00:00
243,1428,114.24,80,360,True,6620,2020-09-21 15:54:06+00:00,2020-09-21 21:53:54+00:00
244,1428,114.24,80,360,True,6620,2020-09-21 20:22:10+00:00,2020-09-22 02:21:49+00:00
245,1428,114.24,80,360,True,6620,2020-09-22 15:16:03+00:00,2020-09-22 21:15:42+00:00
246,258,72.24,280,1385,True,6140,2020-09-22 20:26:45+00:00,2020-09-23 19:31:45+00:00
247,1428,114.24,80,360,True,6620,2020-09-25 15:55:00+00:00,2020-09-25 21:54:47+00:00
248,258,72.24,280,1385,True,6140,2020-09-25 18:51:28+00:00,2020-09-26 17:56:29+00:00
249,1428,114.24,80,360,True,6620,2020-09-28 15:35:44+00:00,2020-09-28 21:35:29+00:00
250,1428,114.24,80,360,True,6620,2020-09-29 15:49:21+00:00,2020-09-29 21:48:06+00:00
251,1428,114.24,80,360,True,6620,2020-09-30 15:44:27+00:00,2020-09-30 21:43:46+00:00
252,1428,114.24,80,360,True,6620,2020-10-02 15:28:25+00:00,2020-10-02 21:28:15+00:00
253,1428,114.24,80,360,True,6620,2020-10-05 15:20:13+00:00,2020-10-05 21:19:52+00:00
254,258,72.24,280,1385,True,6140,2020-10-05 19:55:45+00:00,2020-10-06 19:00:46+00:00
255,1428,114.24,80,360,True,6620,2020-10-06 16:48:43+00:00,2020-10-06 22:48:06+00:00
256,1428,114.24,80,360,True,6620,2020-10-07 15:41:44+00:00,2020-10-07 21:41:34+00:00
257,1428,114.24,80,360,True,6620,2020-10-08 18:01:40+00:00,2020-10-09 00:01:23+00:00
258,1428,114.24,80,360,True,6620,2020-10-09 17:12:52+00:00,2020-10-09 23:12:44+00:00
259,1428,114.24,80,360,True,6620,2020-10-12 15:37:59+00:00,2020-10-12 21:37:46+00:00
260,1428,114.24,80,360,True,6620,2020-10-13 17:33:27+00:00,2020-10-13 23:33:14+00:00
261,1428,114.24,80,360,True,6620,2020-10-15 15:21:43+00:00,2020-10-15 21:21:33+00:00
262,1428,114.24,80,360,True,6620,2020-10-16 15:13:32+00:00,2020-10-16 21:13:17+00:00
263,258,72.24,280,1385,True,6140,2020-10-16 22:50:11+00:00,2020-10-17 21:55:11+00:00
264,1428,114.24,80,360,True,6620,2020-10-19 15:59:46+00:00,2020-10-19 21:59:28+00:00
265,1428,114.24,80,360,True,6620,2020-10-20 16:24:56+00:00,2020-10-20 22:24:37+00:00
266,1428,114.24,80,360,True,6620,2020-10-21 16:39:36+00:00,2020-10-21 22:37:45+00:00
267,1428,114.24,80,360,True,6620,2020-10-22 16:25:45+00:00,2020-10-22 22:25:05+00:00
268,258,72.24,280,1385,True,6140,2020-10-22 20:26:51+00:00,2020-10-23 19:31:51+00:00
269,1428,114.24,80,360,True,6620,2020-10-23 14:51:24+00:00,2020-10-23 20:51:14+00:00
270,1428,114.24,80,360,True,6620,2020-10-26 15:39:26+00:00,2020-10-26 21:38:36+00:00
271,258,72.24,280,1385,True,6140,2020-10-27 00:34:08+00:00,2020-10-27 23:39:09+00:00
272,1428,114.24,80,360,True,6620,2020-10-27 17:18:03+00:00,2020-10-27 23:17:54+00:00
273,1428,114.24,80,360,True,6620,2020-10-28 15:48:03+00:00,2020-10-28 21:47:48+00:00
274,1428,114.24,80,360,True,6620,2020-10-29 18:00:36+00:00,2020-10-30 00:00:28+00:00
275,258,72.24,280,1385,True,6140,2020-10-29 20:39:53+00:00,2020-10-30 19:44:53+00:00
276,1428,142.8,100,480,True,6620,2020-10-30 17:02:36+00:00,2020-10-31 01:02:24+00:00
277,1428,114.24,80,360,True,6620,2020-11-02 17:24:09+00:00,2020-11-02 23:13:27+00:00
278,1428,114.24,80,360,True,6620,2020-11-04 16:26:46+00:00,2020-11-04 22:26:25+00:00
279,1428,114.24,80,360,True,6620,2020-11-05 17:24:17+00:00,2020-11-05 23:24:02+00:00
280,1428,114.24,80,360,True,6620,2020-11-06 16:50:34+00:00,2020-11-06 22:49:40+00:00
281,258,72.24,280,1385,True,6140,2020-11-06 22:16:37+00:00,2020-11-07 21:21:38+00:00
282,1428,114.24,80,360,True,6620,2020-11-09 16:29:16+00:00,2020-11-09 22:28:27+00:00
283,1428,114.24,80,360,True,6620,2020-11-11 18:35:43+00:00,2020-11-12 00:35:09+00:00
284,1428,114.24,80,360,True,6620,2020-11-13 17:20:48+00:00,2020-11-13 23:20:13+00:00
285,1428,114.24,80,360,True,6620,2020-11-16 17:13:54+00:00,2020-11-16 23:13:42+00:00
286,258,72.24,280,1385,True,6140,2020-11-16 22:22:14+00:00,2020-11-17 21:27:14+00:00
287,1428,114.24,80,360,True,6620,2020-11-17 17:21:32+00:00,2020-11-17 23:21:07+00:00
288,1428,114.24,80,360,True,6620,2020-11-18 19:01:06+00:00,2020-11-19 01:00:46+00:00
289,1428,114.24,80,360,True,6620,2020-11-20 18:00:15+00:00,2020-11-21 00:00:01+00:00
290,1428,114.24,80,360,True,6620,2020-11-23 18:18:31+00:00,2020-11-24 00:18:12+00:00
291,1428,114.24,80,360,True,6620,2020-11-24 19:06:30+00:00,2020-11-25 01:06:16+00:00
292,258,72.24,280,1385,True,6140,2020-11-24 23:06:03+00:00,2020-11-25 22:11:03+00:00
293,1428,114.24,80,360,True,6620,2020-11-25 16:43:27+00:00,2020-11-25 22:43:13+00:00
294,1428,114.24,80,360,True,6620,2020-11-30 16:55:21+00:00,2020-11-30 22:55:06+00:00
295,1428,114.24,80,360,True,6620,2020-12-01 17:17:59+00:00,2020-12-01 23:17:49+00:00
296,1428,114.24,80,360,True,6620,2020-12-03 19:24:44+00:00,2020-12-04 01:24:15+00:00
297,258,72.24,280,1385,True,6140,2020-12-04 19:58:09+00:00,2020-12-05 19:03:09+00:00
298,1428,114.24,80,360,True,6620,2020-12-07 16:30:39+00:00,2020-12-07 22:30:12+00:00
299,1428,114.24,80,360,True,6620,2020-12-08 17:23:56+00:00,2020-12-08 23:23:27+00:00
300,258,72.24,280,1385,True,6140,2020-12-09 01:02:10+00:00,2020-12-10 00:07:11+00:00
301,1428,114.24,80,360,True,6620,2020-12-14 16:32:50+00:00,2020-12-14 22:32:33+00:00
302,1428,114.24,80,360,True,6620,2020-12-15 17:16:10+00:00,2020-12-15 23:15:57+00:00
303,1428,114.24,80,360,True,6620,2020-12-16 16:31:31+00:00,2020-12-16 22:31:06+00:00
304,1428,114.24,80,360,True,6620,2020-12-17 17:40:05+00:00,2020-12-17 23:39:48+00:00
305,258,72.24,280,1385,True,6140,2020-12-17 18:34:18+00:00,2020-12-18 17:39:19+00:00
306,1428,114.24,80,360,True,6620,2020-12-18 17:04:18+00:00,2020-12-18 23:03:56+00:00
307,1428,114.24,80,360,True,6620,2020-12-21 19:10:58+00:00,2020-12-22 01:10:37+00:00
308,1428,114.24,80,360,True,6620,2020-12-22 18:30:57+00:00,2020-12-23 00:30:34+00:00
309,1428,114.24,80,360,True,6620,2020-12-23 19:23:14+00:00,2020-12-24 01:22:46+00:00
310,258,72.24,280,1385,True,6140,2020-12-23 23:10:45+00:00,2020-12-24 22:15:46+00:00
311,258,72.24,280,1385,True,6140,2020-12-27 01:54:16+00:00,2020-12-28 00:59:09+00:00
312,1428,114.24,80,360,True,6620,2020-12-28 21:44:42+00:00,2020-12-29 03:44:12+00:00
313,1428,114.24,80,360,True,6620,2020-12-29 18:52:47+00:00,2020-12-30 00:52:33+00:00
314,1428,114.24,80,360,True,6620,2020-12-30 20:25:14+00:00,2020-12-31 02:25:06+00:00
315,258,72.24,280,1385,True,6140,2020-12-31 21:46:16+00:00,2021-01-01 20:51:17+00:00
316,1428,114.24,80,360,True,6620,2021-01-03 17:42:01+00:00,2021-01-03 23:41:36+00:00
317,258,72.24,280,1385,True,6140,2021-01-04 00:41:15+00:00,2021-01-04 23:46:16+00:00
318,1428,114.24,80,360,True,6620,2021-01-04 18:35:33+00:00,2021-01-05 00:34:49+00:00
319,304,6.08,20,60,True,10209,2021-01-05 00:17:11+00:00,2021-01-05 01:17:11+00:00
320,304,6.08,20,60,True,10209,2021-01-05 18:39:47+00:00,2021-01-05 19:39:48+00:00
321,304,6.08,20,60,True,10209,2021-01-05 22:18:10+00:00,2021-01-05 23:18:11+00:00
322,258,72.24,280,1385,True,6140,2021-01-06 16:36:25+00:00,2021-01-07 15:41:16+00:00
323,1428,114.24,80,360,True,6620,2021-01-06 17:27:35+00:00,2021-01-06 23:27:21+00:00
324,304,6.08,20,60,True,10209,2021-01-07 16:34:00+00:00,2021-01-07 17:34:01+00:00
325,1428,114.24,80,360,True,6620,2021-01-08 15:54:22+00:00,2021-01-08 21:53:57+00:00
326,1428,114.24,80,360,True,6620,2021-01-11 16:18:06+00:00,2021-01-11 22:17:43+00:00
327,304,6.08,20,60,True,10209,2021-01-11 22:58:39+00:00,2021-01-11 23:58:39+00:00
328,258,72.24,280,1385,True,6140,2021-01-12 23:09:13+00:00,2021-01-13 22:14:13+00:00
329,1428,114.24,80,360,True,6620,2021-01-13 16:21:49+00:00,2021-01-13 22:21:04+00:00
330,258,72.24,280,1385,True,6140,2021-01-14 00:30:46+00:00,2021-01-14 23:35:46+00:00
331,1428,114.24,80,360,True,6620,2021-01-14 18:41:20+00:00,2021-01-15 00:41:10+00:00
332,1428,114.24,80,360,True,6620,2021-01-15 17:15:57+00:00,2021-01-15 23:15:38+00:00
333,1428,114.24,80,360,True,6620,2021-01-18 18:06:15+00:00,2021-01-19 00:06:16+00:00
334,1428,114.24,80,360,True,6620,2021-01-19 18:24:29+00:00,2021-01-20 00:24:20+00:00
335,380,7.6,20,168,True,10598,2021-01-21 21:14:33+00:00,2021-01-21 23:53:19+00:00
336,258,72.24,280,1385,True,6140,2021-01-25 20:04:57+00:00,2021-01-26 19:09:58+00:00
337,1428,114.24,80,360,True,6620,2021-01-27 16:17:53+00:00,2021-01-27 22:17:26+00:00
338,258,72.24,280,1385,True,6140,2021-01-28 19:48:37+00:00,2021-01-29 18:53:37+00:00
339,1428,114.24,80,360,True,6620,2021-01-29 16:38:38+00:00,2021-01-29 22:37:43+00:00
340,1428,114.24,80,360,True,6620,2021-02-01 17:24:35+00:00,2021-02-01 23:24:23+00:00
341,1428,114.24,80,360,True,6620,2021-02-02 21:14:14+00:00,2021-02-03 03:14:01+00:00
342,1428,114.24,80,360,True,6620,2021-02-04 19:20:56+00:00,2021-02-05 01:20:39+00:00
343,350,10.5,30,252,True,10808,2021-02-05 16:38:13+00:00,2021-02-05 20:50:14+00:00
344,350,10.5,30,192,True,10808,2021-02-05 16:43:46+00:00,2021-02-05 19:50:14+00:00
345,1428,114.24,80,360,True,6620,2021-02-05 17:29:40+00:00,2021-02-05 23:29:29+00:00
346,1428,114.24,80,360,True,6620,2021-02-08 17:24:40+00:00,2021-02-08 23:24:24+00:00
347,350,10.5,30,252,True,10808,2021-02-09 16:40:13+00:00,2021-02-09 20:52:13+00:00
348,1428,114.24,80,360,True,6620,2021-02-09 20:25:09+00:00,2021-02-10 02:24:49+00:00
349,274,27.4,100,600,True,10924,2021-02-10 17:28:25+00:00,2021-02-11 03:28:25+00:00
350,274,52.06,190,600,True,10924,2021-02-10 18:04:07+00:00,2021-02-11 03:28:25+00:00
351,1428,114.24,80,360,True,6620,2021-02-10 18:16:10+00:00,2021-02-11 00:15:57+00:00
352,350,10.5,30,252,True,10808,2021-02-11 16:22:08+00:00,2021-02-11 20:34:08+00:00
353,350,10.5,30,480,True,10808,2021-02-11 16:24:29+00:00,2021-02-12 00:22:08+00:00
354,258,72.24,280,1385,True,6140,2021-02-12 06:07:10+00:00,2021-02-13 05:12:10+00:00
355,1428,114.24,80,360,True,6620,2021-02-12 16:47:45+00:00,2021-02-12 22:47:21+00:00
356,350,10.5,30,252,True,10808,2021-02-16 16:36:17+00:00,2021-02-16 20:48:17+00:00
357,1428,114.24,80,360,True,6620,2021-02-16 16:44:44+00:00,2021-02-16 22:44:35+00:00
358,350,10.5,30,252,True,10808,2021-02-16 19:15:38+00:00,2021-02-16 23:27:38+00:00
359,350,10.5,30,132,True,10808,2021-02-16 19:15:58+00:00,2021-02-16 21:27:38+00:00
360,1428,114.24,80,360,True,6620,2021-02-17 16:44:59+00:00,2021-02-17 22:44:43+00:00
361,1428,114.24,80,360,True,6620,2021-02-18 18:18:06+00:00,2021-02-19 00:17:47+00:00
362,258,72.24,280,1385,True,6140,2021-02-18 21:48:45+00:00,2021-02-19 20:53:45+00:00
363,350,35.0,100,480,True,10808,2021-02-19 16:58:14+00:00,2021-02-20 00:40:41+00:00
364,350,10.5,30,240,True,10808,2021-02-19 16:58:35+00:00,2021-02-19 20:40:41+00:00
365,1428,114.24,80,360,True,6620,2021-02-19 18:50:29+00:00,2021-02-20 00:50:29+00:00
366,1428,114.24,80,360,True,6620,2021-02-24 17:37:26+00:00,2021-02-24 23:37:23+00:00
367,1428,114.24,80,360,True,6620,2021-02-25 19:56:33+00:00,2021-02-26 01:55:34+00:00
368,258,72.24,280,1385,True,6140,2021-02-25 19:59:28+00:00,2021-02-26 19:04:29+00:00
369,1428,114.24,80,360,True,6620,2021-02-26 19:58:17+00:00,2021-02-27 01:58:00+00:00
370,350,10.5,30,252,True,10808,2021-03-01 17:14:52+00:00,2021-03-01 21:02:53+00:00
371,258,72.24,280,1385,True,6140,2021-03-01 19:31:57+00:00,2021-03-02 18:36:57+00:00
372,1428,114.24,80,360,True,6620,2021-03-01 21:02:25+00:00,2021-03-02 03:02:09+00:00
373,310,31.0,100,480,True,11242,2021-03-01 22:58:07+00:00,2021-03-02 06:57:45+00:00
374,310,31.0,100,480,True,11242,2021-03-01 22:58:50+00:00,2021-03-02 06:57:45+00:00
375,310,31.0,100,480,True,11242,2021-03-02 18:23:15+00:00,2021-03-03 02:22:53+00:00
376,1428,114.24,80,360,True,6620,2021-03-03 16:42:21+00:00,2021-03-03 22:41:36+00:00
377,350,10.5,30,252,True,10808,2021-03-03 16:47:18+00:00,2021-03-03 20:59:19+00:00
378,310,62.0,200,558,True,11242,2021-03-04 18:40:39+00:00,2021-03-05 03:58:39+00:00
379,310,65.1,210,662,True,11242,2021-03-04 22:57:11+00:00,2021-03-05 05:42:39+00:00
380,350,10.5,30,252,True,10808,2021-03-05 16:42:50+00:00,2021-03-05 20:54:51+00:00
381,1428,114.24,80,360,True,6620,2021-03-05 16:43:17+00:00,2021-03-05 22:43:17+00:00
382,274,65.76,240,778,True,10924,2021-03-05 17:35:28+00:00,2021-03-06 06:33:28+00:00
383,380,76.0,200,558,True,11242,2021-03-05 17:49:48+00:00,2021-03-06 03:07:49+00:00
384,380,38.0,100,764,True,11242,2021-03-05 23:50:21+00:00,2021-03-06 06:33:49+00:00
385,350,10.5,30,252,True,10808,2021-03-08 16:47:21+00:00,2021-03-08 20:59:22+00:00
386,1428,114.24,80,360,True,6620,2021-03-08 19:55:36+00:00,2021-03-09 01:55:37+00:00
387,380,76.0,200,558,True,11242,2021-03-08 20:04:52+00:00,2021-03-09 05:22:52+00:00
388,350,10.5,30,252,True,10808,2021-03-09 17:07:22+00:00,2021-03-09 21:19:23+00:00
389,1428,114.24,80,360,True,6620,2021-03-11 03:17:24+00:00,2021-03-11 09:17:25+00:00
390,350,10.5,30,252,True,10808,2021-03-11 16:56:10+00:00,2021-03-11 21:08:11+00:00
391,1428,114.24,80,360,True,6620,2021-03-11 20:09:31+00:00,2021-03-12 02:09:32+00:00
392,350,10.5,30,252,True,10808,2021-03-12 17:07:27+00:00,2021-03-12 21:19:28+00:00
393,258,72.24,280,1385,True,6140,2021-03-12 19:19:59+00:00,2021-03-13 18:25:00+00:00
394,274,65.76,240,778,True,10924,2021-03-12 20:29:39+00:00,2021-03-13 09:27:40+00:00
395,350,10.5,30,252,True,10808,2021-03-15 15:45:54+00:00,2021-03-15 19:57:54+00:00
396,380,76.0,200,558,True,11242,2021-03-15 16:26:52+00:00,2021-03-16 01:44:52+00:00
397,274,65.76,240,778,True,10924,2021-03-15 16:31:01+00:00,2021-03-16 05:29:02+00:00
398,1428,114.24,80,360,True,6620,2021-03-15 19:54:01+00:00,2021-03-16 01:54:01+00:00
399,350,10.5,30,252,True,10808,2021-03-16 15:55:05+00:00,2021-03-16 20:07:06+00:00
400,380,76.0,200,558,True,11242,2021-03-16 17:19:32+00:00,2021-03-17 02:37:33+00:00
401,274,65.76,240,778,True,10924,2021-03-17 15:50:59+00:00,2021-03-18 04:49:00+00:00
402,1428,114.24,80,360,True,6620,2021-03-17 15:54:21+00:00,2021-03-17 21:54:21+00:00
403,350,10.5,30,252,True,10808,2021-03-17 16:14:40+00:00,2021-03-17 20:26:40+00:00
404,380,76.0,200,558,True,11242,2021-03-17 17:15:08+00:00,2021-03-18 02:33:08+00:00
405,258,72.24,280,1385,True,6140,2021-03-17 21:26:12+00:00,2021-03-18 20:31:13+00:00
406,380,76.0,200,558,True,11242,2021-03-18 16:31:36+00:00,2021-03-19 01:49:36+00:00
407,1428,114.24,80,360,True,6620,2021-03-18 19:10:40+00:00,2021-03-19 01:10:41+00:00
408,274,65.76,240,778,True,10924,2021-03-19 16:34:59+00:00,2021-03-20 05:33:00+00:00
409,1428,114.24,80,360,True,6620,2021-03-19 17:41:21+00:00,2021-03-19 23:41:21+00:00
410,380,76.0,200,558,True,11242,2021-03-19 18:56:26+00:00,2021-03-20 04:14:26+00:00
411,380,76.0,200,558,True,11242,2021-03-22 19:40:51+00:00,2021-03-23 04:58:52+00:00
412,1428,114.24,80,360,True,6620,2021-03-22 23:03:43+00:00,2021-03-23 05:03:44+00:00
413,1428,114.24,80,824,True,6620,2021-03-22 23:04:17+00:00,2021-03-23 12:47:44+00:00
414,331,16.55,50,168,True,11920,2021-03-23 18:17:38+00:00,2021-03-23 21:05:39+00:00
415,1428,114.24,80,360,True,6620,2021-03-24 15:00:17+00:00,2021-03-24 21:00:18+00:00
416,274,65.76,240,778,True,10924,2021-03-24 16:15:14+00:00,2021-03-25 05:13:14+00:00
417,380,76.0,200,558,True,11242,2021-03-24 17:58:00+00:00,2021-03-25 03:16:00+00:00
418,274,65.76,240,778,True,10924,2021-03-24 21:58:13+00:00,2021-03-25 10:56:13+00:00
419,380,76.0,200,558,True,11242,2021-03-25 17:40:00+00:00,2021-03-26 02:58:00+00:00
420,1428,114.24,80,360,True,6620,2021-03-25 17:50:20+00:00,2021-03-25 23:50:21+00:00
421,274,65.76,240,778,True,10924,2021-03-26 16:03:16+00:00,2021-03-27 05:01:17+00:00
422,380,76.0,200,558,True,11242,2021-03-26 16:59:18+00:00,2021-03-27 02:17:18+00:00
423,1428,114.24,80,360,True,6620,2021-03-26 17:36:32+00:00,2021-03-26 23:36:33+00:00
424,258,72.24,280,1385,True,6140,2021-03-26 23:50:53+00:00,2021-03-27 22:55:53+00:00
425,1428,114.24,80,360,True,6620,2021-03-29 17:45:40+00:00,2021-03-29 23:45:40+00:00
426,380,76.0,200,558,True,11242,2021-03-29 19:26:28+00:00,2021-03-30 04:44:28+00:00
427,258,72.24,280,1385,True,6140,2021-03-30 16:38:34+00:00,2021-03-31 15:43:35+00:00
428,380,76.0,200,558,True,11242,2021-03-30 17:43:08+00:00,2021-03-31 03:01:08+00:00
429,380,76.0,200,558,True,11242,2021-03-31 17:06:48+00:00,2021-04-01 02:24:49+00:00
430,350,10.5,30,252,True,10808,2021-03-31 17:18:16+00:00,2021-03-31 21:30:17+00:00
431,1428,114.24,80,360,True,6620,2021-03-31 22:27:00+00:00,2021-04-01 04:27:00+00:00
432,380,76.0,200,558,True,11242,2021-04-01 17:10:44+00:00,2021-04-02 02:28:44+00:00
433,274,65.76,240,778,True,10924,2021-04-02 16:25:47+00:00,2021-04-03 05:23:47+00:00
434,380,76.0,200,558,True,11242,2021-04-02 16:29:46+00:00,2021-04-03 01:47:46+00:00
435,1428,114.24,80,360,True,6620,2021-04-02 19:33:10+00:00,2021-04-03 01:33:11+00:00
436,274,65.76,240,778,True,10924,2021-04-02 22:10:32+00:00,2021-04-03 11:08:32+00:00
