,WhPerMile,kWhRequested,milesRequested,minutesAvailable,modifiedAt,paymentRequired,requestedDeparture,userID
0,400,20.0,50,59,"Mon, 10 Feb 2020 20:55:44 GMT",True,"Mon, 10 Feb 2020 21:53:47 GMT",6140
1,400,68.0,170,59,"Mon, 10 Feb 2020 20:56:22 GMT",True,"Mon, 10 Feb 2020 21:53:47 GMT",6140
2,400,72.0,180,238,"Mon, 10 Feb 2020 21:03:35 GMT",True,"Tue, 11 Feb 2020 00:52:47 GMT",6140
3,400,75.2,188,444,"Mon, 10 Feb 2020 21:03:52 GMT",True,"Tue, 11 Feb 2020 04:18:47 GMT",6140
4,400,75.2,188,514,"Tue, 11 Feb 2020 04:44:50 GMT",True,"Tue, 11 Feb 2020 05:28:47 GMT",6140
5,400,75.2,188,514,"Tue, 11 Feb 2020 04:45:09 GMT",True,"Tue, 11 Feb 2020 05:28:47 GMT",6140
0,350,7.0,20,471,"Tue, 11 Feb 2020 16:59:11 GMT",True,"Tue, 11 Feb 2020 23:37:05 GMT",6062
1,350,7.0,20,471,"Tue, 11 Feb 2020 20:25:34 GMT",True,"Tue, 11 Feb 2020 23:37:05 GMT",6062
0,250,25.0,100,60,"Tue, 11 Feb 2020 18:36:11 GMT",True,"Tue, 11 Feb 2020 19:26:55 GMT",6171
1,250,25.0,100,394,"Tue, 11 Feb 2020 18:37:50 GMT",True,"Wed, 12 Feb 2020 01:00:55 GMT",6171
2,250,37.5,150,61,"Tue, 11 Feb 2020 18:38:10 GMT",True,"Tue, 11 Feb 2020 19:27:55 GMT",6171
3,250,37.5,150,402,"Tue, 11 Feb 2020 18:39:20 GMT",True,"Wed, 12 Feb 2020 01:08:55 GMT",6171
4,250,37.5,150,371,"Tue, 11 Feb 2020 18:41:58 GMT",True,"Wed, 12 Feb 2020 00:37:55 GMT",6171
5,250,52.5,210,284,"Tue, 11 Feb 2020 22:20:34 GMT",True,"Tue, 11 Feb 2020 23:10:55 GMT",6171
6,250,52.5,210,373,"Tue, 11 Feb 2020 23:50:34 GMT",True,"Wed, 12 Feb 2020 00:39:55 GMT",6171
0,350,7.0,20,405,"Wed, 12 Feb 2020 18:05:16 GMT",True,"Wed, 12 Feb 2020 22:06:31 GMT",6062
0,400,12.0,30,386,"Wed, 12 Feb 2020 18:40:51 GMT",True,"Thu, 13 Feb 2020 01:02:30 GMT",4400
0,250,35.0,140,373,"Wed, 12 Feb 2020 18:46:44 GMT",True,"Thu, 13 Feb 2020 00:58:46 GMT",6171
0,400,40.0,100,113,"Wed, 12 Feb 2020 23:36:47 GMT",True,"Wed, 12 Feb 2020 21:34:58 GMT",6189
0,400,16.0,40,345,"Wed, 12 Feb 2020 22:29:26 GMT",True,"Thu, 13 Feb 2020 04:13:59 GMT",6038
1,400,16.0,40,345,"Wed, 12 Feb 2020 22:30:09 GMT",True,"Thu, 13 Feb 2020 04:13:59 GMT",6038
2,400,16.0,40,345,"Wed, 12 Feb 2020 23:45:05 GMT",True,"Thu, 13 Feb 2020 04:13:59 GMT",6038
0,400,16.0,40,345,"Thu, 13 Feb 2020 14:55:42 GMT",True,"Thu, 13 Feb 2020 20:39:53 GMT",6038
1,400,16.0,40,412,"Thu, 13 Feb 2020 14:56:48 GMT",True,"Thu, 13 Feb 2020 21:46:53 GMT",6038
0,400,40.0,100,410,"Thu, 13 Feb 2020 15:36:18 GMT",True,"Thu, 13 Feb 2020 22:25:57 GMT",3618
0,400,40.0,100,382,"Thu, 13 Feb 2020 19:24:52 GMT",True,"Fri, 14 Feb 2020 01:46:29 GMT",6189
1,400,40.0,100,332,"Thu, 13 Feb 2020 19:24:59 GMT",True,"Fri, 14 Feb 2020 00:56:29 GMT",6189
0,350,7.0,20,258,"Fri, 14 Feb 2020 21:01:48 GMT",True,"Fri, 14 Feb 2020 20:25:02 GMT",6062
0,400,40.0,100,418,"Fri, 14 Feb 2020 19:27:21 GMT",True,"Sat, 15 Feb 2020 02:24:57 GMT",6189
1,400,40.0,100,347,"Fri, 14 Feb 2020 19:28:00 GMT",True,"Sat, 15 Feb 2020 01:13:57 GMT",6189
0,400,40.0,100,347,"Mon, 17 Feb 2020 19:34:49 GMT",True,"Tue, 18 Feb 2020 01:21:32 GMT",6189
0,350,7.0,20,258,"Wed, 19 Feb 2020 15:39:27 GMT",True,"Wed, 19 Feb 2020 19:45:55 GMT",6062
0,400,40.0,100,387,"Wed, 19 Feb 2020 17:50:42 GMT",True,"Thu, 20 Feb 2020 00:17:23 GMT",3618
1,400,40.0,100,1000,"Thu, 20 Feb 2020 01:19:21 GMT",True,"Thu, 20 Feb 2020 10:30:23 GMT",3618
0,400,40.0,100,347,"Wed, 19 Feb 2020 19:27:43 GMT",True,"Thu, 20 Feb 2020 01:14:33 GMT",6189
0,350,7.0,20,258,"Thu, 20 Feb 2020 15:48:16 GMT",True,"Thu, 20 Feb 2020 19:51:50 GMT",6062
0,396,51.48,130,416,"Thu, 20 Feb 2020 17:21:21 GMT",True,"Fri, 21 Feb 2020 00:04:26 GMT",6297
1,396,79.2,200,75,"Thu, 20 Feb 2020 17:37:55 GMT",True,"Thu, 20 Feb 2020 18:23:26 GMT",6297
2,396,79.2,200,81,"Thu, 20 Feb 2020 17:43:53 GMT",True,"Thu, 20 Feb 2020 18:29:26 GMT",6297
3,298,59.6,200,82,"Thu, 20 Feb 2020 17:48:41 GMT",True,"Thu, 20 Feb 2020 18:30:26 GMT",6297
0,400,40.0,100,402,"Thu, 20 Feb 2020 18:08:02 GMT",True,"Fri, 21 Feb 2020 00:49:40 GMT",3618
0,400,40.0,100,347,"Thu, 20 Feb 2020 19:50:23 GMT",True,"Fri, 21 Feb 2020 01:37:12 GMT",6189
0,350,7.0,20,262,"Fri, 21 Feb 2020 16:15:15 GMT",True,"Fri, 21 Feb 2020 20:22:33 GMT",6062
0,400,40.0,100,347,"Fri, 21 Feb 2020 19:52:36 GMT",True,"Sat, 22 Feb 2020 01:39:14 GMT",6189
0,400,40.0,100,402,"Fri, 21 Feb 2020 21:09:18 GMT",True,"Sat, 22 Feb 2020 03:51:06 GMT",3618
0,350,7.0,20,262,"Mon, 24 Feb 2020 16:04:09 GMT",True,"Mon, 24 Feb 2020 20:21:06 GMT",6062
0,500,15.0,30,103,"Mon, 24 Feb 2020 17:02:34 GMT",True,"Mon, 24 Feb 2020 18:44:31 GMT",4400
0,250,35.0,140,428,"Mon, 24 Feb 2020 17:46:42 GMT",True,"Tue, 25 Feb 2020 00:54:42 GMT",6171
0,400,40.0,100,347,"Mon, 24 Feb 2020 19:29:55 GMT",True,"Tue, 25 Feb 2020 01:16:41 GMT",6189
0,350,7.0,20,262,"Tue, 25 Feb 2020 15:34:30 GMT",True,"Tue, 25 Feb 2020 19:46:48 GMT",6062
0,400,40.0,100,402,"Tue, 25 Feb 2020 15:50:29 GMT",True,"Tue, 25 Feb 2020 22:32:16 GMT",3618
1,344,41.28,120,402,"Tue, 25 Feb 2020 15:52:02 GMT",True,"Tue, 25 Feb 2020 22:32:16 GMT",3618
0,500,15.0,30,103,"Tue, 25 Feb 2020 16:48:54 GMT",True,"Tue, 25 Feb 2020 18:31:22 GMT",4400
0,298,5.96,20,82,"Tue, 25 Feb 2020 22:21:49 GMT",True,"Tue, 25 Feb 2020 23:39:39 GMT",6297
1,298,5.96,20,82,"Tue, 25 Feb 2020 22:22:09 GMT",True,"Tue, 25 Feb 2020 23:39:39 GMT",6297
2,298,41.72,140,114,"Tue, 25 Feb 2020 22:22:35 GMT",True,"Wed, 26 Feb 2020 00:11:39 GMT",6297
3,298,65.56,220,125,"Tue, 25 Feb 2020 23:27:19 GMT",True,"Wed, 26 Feb 2020 00:22:39 GMT",6297
0,400,40.0,100,347,"Wed, 26 Feb 2020 19:45:52 GMT",True,"Thu, 27 Feb 2020 01:32:50 GMT",6189
0,298,53.64,180,125,"Thu, 27 Feb 2020 00:28:02 GMT",True,"Wed, 26 Feb 2020 23:17:14 GMT",6297
1,298,53.64,180,125,"Thu, 27 Feb 2020 00:28:21 GMT",True,"Wed, 26 Feb 2020 23:17:14 GMT",6297
0,350,7.0,20,262,"Thu, 27 Feb 2020 15:17:36 GMT",True,"Thu, 27 Feb 2020 19:33:55 GMT",6062
1,350,7.0,20,275,"Thu, 27 Feb 2020 15:31:29 GMT",True,"Thu, 27 Feb 2020 19:46:55 GMT",6062
0,400,24.0,60,412,"Thu, 27 Feb 2020 16:00:23 GMT",True,"Thu, 27 Feb 2020 22:51:48 GMT",6038
0,500,15.0,30,103,"Thu, 27 Feb 2020 17:25:48 GMT",True,"Thu, 27 Feb 2020 19:06:56 GMT",4400
0,298,53.64,180,125,"Thu, 27 Feb 2020 18:43:05 GMT",True,"Thu, 27 Feb 2020 20:47:40 GMT",6297
1,298,26.82,90,386,"Fri, 28 Feb 2020 00:09:47 GMT",True,"Fri, 28 Feb 2020 01:08:40 GMT",6297
2,298,75.99,255,387,"Fri, 28 Feb 2020 00:10:22 GMT",True,"Fri, 28 Feb 2020 01:09:40 GMT",6297
0,344,34.4,100,326,"Thu, 27 Feb 2020 19:11:23 GMT",True,"Fri, 28 Feb 2020 00:36:56 GMT",3618
0,400,40.0,100,347,"Thu, 27 Feb 2020 19:46:20 GMT",True,"Fri, 28 Feb 2020 01:33:06 GMT",6189
0,400,32.0,80,412,"Fri, 28 Feb 2020 14:55:27 GMT",True,"Fri, 28 Feb 2020 21:46:16 GMT",6038
0,350,7.0,20,275,"Fri, 28 Feb 2020 15:59:52 GMT",True,"Fri, 28 Feb 2020 20:23:50 GMT",6062
0,298,5.96,20,387,"Fri, 28 Feb 2020 17:35:50 GMT",True,"Sat, 29 Feb 2020 00:02:09 GMT",6297
0,400,40.0,100,347,"Fri, 28 Feb 2020 19:41:01 GMT",True,"Sat, 29 Feb 2020 01:27:51 GMT",6189
0,344,61.92,180,585,"Mon, 02 Mar 2020 15:37:05 GMT",True,"Tue, 03 Mar 2020 01:21:42 GMT",3618
0,350,7.0,20,275,"Mon, 02 Mar 2020 16:52:29 GMT",True,"Mon, 02 Mar 2020 20:52:04 GMT",6062
0,250,42.5,170,428,"Mon, 02 Mar 2020 18:05:51 GMT",True,"Tue, 03 Mar 2020 01:13:09 GMT",6171
0,400,24.0,60,412,"Mon, 02 Mar 2020 18:52:15 GMT",True,"Tue, 03 Mar 2020 01:43:53 GMT",6038
0,400,40.0,100,347,"Mon, 02 Mar 2020 19:45:37 GMT",True,"Tue, 03 Mar 2020 01:32:22 GMT",6189
0,350,7.0,20,275,"Tue, 03 Mar 2020 19:26:59 GMT",True,"Tue, 03 Mar 2020 20:03:27 GMT",6062
0,298,56.62,190,387,"Tue, 03 Mar 2020 19:56:44 GMT",True,"Wed, 04 Mar 2020 02:23:09 GMT",6297
0,500,15.0,30,103,"Wed, 04 Mar 2020 00:08:44 GMT",True,"Wed, 04 Mar 2020 01:51:45 GMT",4400
0,400,24.0,60,412,"Wed, 04 Mar 2020 14:57:22 GMT",True,"Wed, 04 Mar 2020 21:49:18 GMT",6038
0,350,7.0,20,275,"Wed, 04 Mar 2020 20:04:12 GMT",True,"Wed, 04 Mar 2020 20:57:14 GMT",6062
0,400,40.0,100,347,"Wed, 04 Mar 2020 19:36:38 GMT",True,"Thu, 05 Mar 2020 01:23:14 GMT",6189
0,400,24.0,60,412,"Thu, 05 Mar 2020 14:46:12 GMT",True,"Thu, 05 Mar 2020 21:37:49 GMT",6038
0,350,7.0,20,275,"Thu, 05 Mar 2020 15:50:42 GMT",True,"Thu, 05 Mar 2020 20:09:54 GMT",6062
1,350,7.0,20,408,"Thu, 05 Mar 2020 18:04:24 GMT",True,"Thu, 05 Mar 2020 22:22:54 GMT",6062
0,400,40.0,100,347,"Thu, 05 Mar 2020 19:43:31 GMT",True,"Fri, 06 Mar 2020 01:30:15 GMT",6189
1,400,40.0,100,347,"Thu, 05 Mar 2020 19:44:33 GMT",True,"Fri, 06 Mar 2020 01:30:15 GMT",6189
0,276,33.12,120,368,"Thu, 05 Mar 2020 19:47:27 GMT",True,"Fri, 06 Mar 2020 01:54:30 GMT",3618
0,400,24.0,60,412,"Fri, 06 Mar 2020 15:02:30 GMT",True,"Fri, 06 Mar 2020 21:53:43 GMT",6038
0,276,57.96,210,540,"Fri, 06 Mar 2020 15:36:54 GMT",True,"Sat, 07 Mar 2020 00:36:23 GMT",3618
0,350,7.0,20,408,"Fri, 06 Mar 2020 18:46:19 GMT",True,"Fri, 06 Mar 2020 22:52:45 GMT",6062
0,500,15.0,30,103,"Fri, 06 Mar 2020 17:00:39 GMT",True,"Fri, 06 Mar 2020 18:43:17 GMT",4400
0,267,5.34,20,60,"Fri, 06 Mar 2020 17:56:01 GMT",True,"Fri, 06 Mar 2020 18:55:27 GMT",6429
0,400,40.0,100,347,"Fri, 06 Mar 2020 20:00:20 GMT",True,"Sat, 07 Mar 2020 01:47:00 GMT",6189
0,350,7.0,20,408,"Mon, 09 Mar 2020 16:07:35 GMT",True,"Mon, 09 Mar 2020 22:51:14 GMT",6062
0,250,42.5,170,428,"Mon, 09 Mar 2020 17:35:25 GMT",True,"Tue, 10 Mar 2020 00:42:19 GMT",6171
0,250,25.0,100,266,"Mon, 09 Mar 2020 19:16:29 GMT",True,"Mon, 09 Mar 2020 23:05:30 GMT",6189
1,600,60.0,100,287,"Mon, 09 Mar 2020 23:33:54 GMT",True,"Mon, 09 Mar 2020 23:26:30 GMT",6189
0,400,48.0,120,412,"Tue, 10 Mar 2020 17:45:30 GMT",True,"Wed, 11 Mar 2020 00:36:32 GMT",6038
0,250,60.0,240,514,"Tue, 10 Mar 2020 19:01:44 GMT",True,"Wed, 11 Mar 2020 03:34:01 GMT",6171
0,400,12.0,30,154,"Tue, 10 Mar 2020 21:40:59 GMT",True,"Wed, 11 Mar 2020 00:14:46 GMT",6620
0,350,7.0,20,408,"Wed, 11 Mar 2020 15:32:39 GMT",True,"Wed, 11 Mar 2020 22:14:51 GMT",6062
0,400,48.0,120,412,"Wed, 11 Mar 2020 15:46:42 GMT",True,"Wed, 11 Mar 2020 22:38:19 GMT",6038
0,600,36.0,60,287,"Wed, 11 Mar 2020 18:36:04 GMT",True,"Wed, 11 Mar 2020 23:22:27 GMT",6189
0,350,7.0,20,408,"Thu, 12 Mar 2020 14:47:52 GMT",True,"Thu, 12 Mar 2020 21:31:19 GMT",6062
0,400,16.0,40,447,"Thu, 12 Mar 2020 15:29:25 GMT",True,"Thu, 12 Mar 2020 22:55:11 GMT",6620
0,400,32.0,80,249,"Thu, 12 Mar 2020 21:59:34 GMT",True,"Fri, 13 Mar 2020 02:05:57 GMT",6038
1,400,32.0,80,65,"Thu, 12 Mar 2020 22:00:24 GMT",True,"Thu, 12 Mar 2020 23:01:57 GMT",6038
0,400,32.0,80,65,"Fri, 13 Mar 2020 13:54:12 GMT",True,"Fri, 13 Mar 2020 14:58:30 GMT",6038
0,350,7.0,20,408,"Fri, 13 Mar 2020 14:57:03 GMT",True,"Fri, 13 Mar 2020 21:38:09 GMT",6062
0,400,16.0,40,305,"Fri, 13 Mar 2020 18:22:28 GMT",True,"Fri, 13 Mar 2020 23:27:10 GMT",6620
0,250,42.5,170,514,"Fri, 13 Mar 2020 18:22:23 GMT",True,"Sat, 14 Mar 2020 02:56:24 GMT",6171
0,600,36.0,60,244,"Fri, 13 Mar 2020 19:08:23 GMT",True,"Fri, 13 Mar 2020 23:12:02 GMT",6189
0,400,16.0,40,305,"Mon, 16 Mar 2020 15:12:40 GMT",True,"Mon, 16 Mar 2020 20:17:17 GMT",6620
0,350,7.0,20,408,"Mon, 16 Mar 2020 20:09:20 GMT",True,"Mon, 16 Mar 2020 23:13:36 GMT",6062
0,250,42.5,170,514,"Tue, 17 Mar 2020 01:45:04 GMT",True,"Tue, 17 Mar 2020 10:18:51 GMT",6171
0,400,32.0,80,65,"Tue, 17 Mar 2020 15:13:07 GMT",True,"Tue, 17 Mar 2020 16:17:55 GMT",6038
0,400,20.0,50,306,"Wed, 18 Mar 2020 14:56:32 GMT",True,"Wed, 18 Mar 2020 19:50:46 GMT",6620
1,400,20.0,50,509,"Wed, 18 Mar 2020 14:58:03 GMT",True,"Wed, 18 Mar 2020 23:13:46 GMT",6620
0,400,20.0,50,509,"Mon, 23 Mar 2020 20:49:57 GMT",True,"Tue, 24 Mar 2020 05:18:57 GMT",6620
0,400,20.0,50,509,"Tue, 24 Mar 2020 17:46:29 GMT",True,"Wed, 25 Mar 2020 02:15:17 GMT",6620
0,400,20.0,50,509,"Thu, 26 Mar 2020 14:58:51 GMT",True,"Thu, 26 Mar 2020 23:27:40 GMT",6620
0,400,20.0,50,509,"Mon, 30 Mar 2020 15:33:22 GMT",True,"Tue, 31 Mar 2020 00:01:21 GMT",6620
0,400,20.0,50,509,"Tue, 31 Mar 2020 17:03:09 GMT",True,"Wed, 01 Apr 2020 01:31:40 GMT",6620
0,400,20.0,50,509,"Wed, 01 Apr 2020 16:39:57 GMT",True,"Thu, 02 Apr 2020 01:08:41 GMT",6620
0,400,20.0,50,509,"Fri, 03 Apr 2020 14:25:06 GMT",True,"Fri, 03 Apr 2020 22:53:22 GMT",6620
0,400,20.0,50,509,"Tue, 07 Apr 2020 15:44:15 GMT",True,"Wed, 08 Apr 2020 00:12:55 GMT",6620
0,400,20.0,50,509,"Wed, 08 Apr 2020 15:26:22 GMT",True,"Wed, 08 Apr 2020 23:55:02 GMT",6620
0,400,20.0,50,509,"Thu, 09 Apr 2020 15:16:14 GMT",True,"Thu, 09 Apr 2020 23:44:52 GMT",6620
0,400,20.0,50,509,"Mon, 13 Apr 2020 15:43:43 GMT",True,"Tue, 14 Apr 2020 00:12:30 GMT",6620
0,400,20.0,50,509,"Tue, 14 Apr 2020 18:11:43 GMT",True,"Wed, 15 Apr 2020 02:39:02 GMT",6620
0,400,20.0,50,509,"Wed, 15 Apr 2020 14:36:04 GMT",True,"Wed, 15 Apr 2020 23:04:47 GMT",6620
0,400,20.0,50,509,"Thu, 16 Apr 2020 16:47:27 GMT",True,"Fri, 17 Apr 2020 01:16:05 GMT",6620
0,400,20.0,50,509,"Mon, 20 Apr 2020 15:55:39 GMT",True,"Tue, 21 Apr 2020 00:24:17 GMT",6620
0,400,20.0,50,509,"Wed, 22 Apr 2020 15:53:13 GMT",True,"Thu, 23 Apr 2020 00:22:14 GMT",6620
0,400,20.0,50,509,"Fri, 24 Apr 2020 15:40:18 GMT",True,"Sat, 25 Apr 2020 00:08:57 GMT",6620
0,400,75.2,188,514,"Fri, 24 Apr 2020 21:53:24 GMT",True,"Sat, 25 Apr 2020 06:27:17 GMT",6140
0,400,24.0,60,509,"Mon, 27 Apr 2020 15:21:22 GMT",True,"Mon, 27 Apr 2020 23:50:07 GMT",6620
0,400,24.0,60,509,"Thu, 30 Apr 2020 15:32:46 GMT",True,"Fri, 01 May 2020 00:01:29 GMT",6620
0,400,24.0,60,509,"Mon, 04 May 2020 15:48:14 GMT",True,"Tue, 05 May 2020 00:17:03 GMT",6620
0,400,24.0,60,509,"Thu, 07 May 2020 15:27:17 GMT",True,"Thu, 07 May 2020 23:55:35 GMT",6620
0,400,75.2,188,514,"Fri, 08 May 2020 18:15:12 GMT",True,"Sat, 09 May 2020 02:48:41 GMT",6140
0,400,24.0,60,509,"Fri, 08 May 2020 18:18:44 GMT",True,"Sat, 09 May 2020 02:47:28 GMT",6620
0,250,50.0,200,542,"Tue, 12 May 2020 00:20:05 GMT",True,"Tue, 12 May 2020 09:21:50 GMT",6171
0,400,24.0,60,509,"Tue, 12 May 2020 15:44:06 GMT",True,"Wed, 13 May 2020 00:12:51 GMT",6620
1,400,24.0,60,509,"Tue, 12 May 2020 23:58:15 GMT",True,"Wed, 13 May 2020 00:12:51 GMT",6620
0,400,24.0,60,509,"Wed, 13 May 2020 17:54:38 GMT",True,"Thu, 14 May 2020 02:23:14 GMT",6620
0,400,24.0,60,509,"Fri, 15 May 2020 15:40:41 GMT",True,"Sat, 16 May 2020 00:09:03 GMT",6620
0,400,75.2,188,514,"Fri, 15 May 2020 20:23:11 GMT",True,"Sat, 16 May 2020 04:56:52 GMT",6140
0,400,24.0,60,509,"Tue, 19 May 2020 15:47:54 GMT",True,"Wed, 20 May 2020 00:16:33 GMT",6620
0,400,24.0,60,509,"Wed, 20 May 2020 14:42:46 GMT",True,"Wed, 20 May 2020 23:11:38 GMT",6620
0,400,24.0,60,509,"Fri, 22 May 2020 15:20:20 GMT",True,"Fri, 22 May 2020 23:49:14 GMT",6620
0,400,75.2,188,514,"Fri, 22 May 2020 17:05:31 GMT",True,"Sat, 23 May 2020 01:39:12 GMT",6140
1,400,75.2,188,514,"Sat, 23 May 2020 00:18:33 GMT",True,"Sat, 23 May 2020 01:39:12 GMT",6140
0,400,24.0,60,509,"Tue, 26 May 2020 15:49:03 GMT",True,"Wed, 27 May 2020 00:17:49 GMT",6620
0,400,75.2,188,514,"Tue, 26 May 2020 20:47:08 GMT",True,"Wed, 27 May 2020 05:20:32 GMT",6140
1,400,75.2,188,514,"Tue, 26 May 2020 22:16:07 GMT",True,"Wed, 27 May 2020 05:20:32 GMT",6140
0,400,24.0,60,509,"Thu, 28 May 2020 15:23:03 GMT",True,"Thu, 28 May 2020 23:51:49 GMT",6620
0,400,32.0,80,65,"Thu, 28 May 2020 15:47:46 GMT",True,"Thu, 28 May 2020 16:51:31 GMT",6038
0,400,24.0,60,509,"Fri, 29 May 2020 17:03:29 GMT",True,"Sat, 30 May 2020 01:32:21 GMT",6620
0,400,75.2,188,514,"Fri, 29 May 2020 19:07:39 GMT",True,"Sat, 30 May 2020 03:41:39 GMT",6140
1,400,75.2,188,514,"Sat, 30 May 2020 02:41:06 GMT",True,"Sat, 30 May 2020 03:41:39 GMT",6140
0,400,24.0,60,509,"Wed, 03 Jun 2020 15:20:43 GMT",True,"Wed, 03 Jun 2020 23:49:28 GMT",6620
